ticker,rows,trades,load_s,signal_s,sim_s,total_s
MRK,5013,751,0.0012499999993451638,0.0012567999992825207,0.1609931000002689,0.16349989999889658
MS,5013,789,0.0013165000000299187,0.001409800000146788,0.1639842000004137,0.1667105000005904
MSCI,4290,698,0.001465700000153447,0.0013638999998875079,0.11584039999979723,0.11866999999983818
MSFT,5013,831,0.0012213999998493819,0.0012538000000859029,0.1607838999998421,0.1632590999997774
MSI,5013,760,0.0014278999997259234,0.0013115000001562294,0.16187619999982417,0.16461559999970632
MTB,5013,769,0.0014537000006384915,0.001286699999582197,0.161898199999996,0.16463860000021668
MTCH,5013,770,0.0015470999996978207,0.001294699999561999,0.1631465999998909,0.16598839999915072
MTD,5013,830,0.0013109000001350068,0.0012882999999419553,0.16139620000012656,0.16399540000020352
MU,5013,797,0.0014447999992626137,0.0013251000000309432,0.1628089000005275,0.16557879999982106
NCLH,2988,447,0.001286900000195601,0.0011870000007547787,0.08060850000038045,0.08308240000133083
NDAQ,5013,819,0.0010841000002983492,0.0011902000005648006,0.1616399000004094,0.16391420000127255
NDSN,5013,779,0.0012459999998100102,0.001283300000068266,0.16238720000001194,0.16491649999989022
NEE,5013,850,0.0013896999998905812,0.0013810000000376021,0.16190540000025067,0.16467610000017885
NEM,5013,747,0.001429699999789591,0.00132220000068628,0.15974719999940135,0.16249909999987722
NFLX,5013,728,0.0011776000001191278,0.001237599999512895,0.16206899999997404,0.16448419999960606
NI,5013,850,0.0015503999993597972,0.0013398000000961474,0.16101100000014412,0.16390119999960007
NKE,5013,718,0.0013177000000723638,0.0012768999995387276,0.1612356000005093,0.16383020000012039
NOC,5013,785,0.0011273000000073807,0.001243100000465347,0.1632460999999239,0.16561650000039663
NOW,3126,485,0.0012248999992152676,0.0012016999999104883,0.08455400000002555,0.08698059999915131
NRG,5013,777,0.0011599999997997656,0.0012415000001055887,0.16298740000002,0.16538889999992534
NSC,5013,784,0.0011696000001393259,0.001228600000104052,0.16259349999927508,0.16499169999951846
NTAP,5013,776,0.001182100000733044,0.0012219999998706044,0.15969609999956447,0.16210020000016812
NTRS,5013,750,0.0011832000000140397,0.001233699999829696,0.16227149999940593,0.16468839999924967
NUE,5013,775,0.0011397999996916042,0.0012458999999580556,0.16089089999968564,0.1632765999993353
NVDA,5013,803,0.001285400000597292,0.0012722000001303968,0.1628270999999586,0.16538470000068628
NVR,5013,804,0.0013451999993776553,0.0014444999997067498,0.16136230000029173,0.16415199999937613
NWS,2884,424,0.0010138999996343045,0.0010978999998769723,0.07910779999929218,0.08121959999880346
NWSA,2884,423,0.0010301000002073124,0.001073999999789521,0.07839289999992616,0.08049699999992299
NXPI,3605,589,0.0014972999997553416,0.0011201999996046652,0.09723250000024564,0.09984999999960564
O,5013,816,0.0010388000000602915,0.0012621999994735233,0.1622202999997171,0.16452129999925091
ODFL,5013,835,0.0010666999996828963,0.001226200000019162,0.1599949999999808,0.16228789999968285
OKE,5013,811,0.0012137000003349385,0.001279199999771663,0.16192820000014763,0.16442110000025423
OMC,5013,800,0.0011764000000766828,0.0013985000005050097,0.16308630000003177,0.16566120000061346
ON,5013,792,0.0011715999999069027,0.001239200000782148,0.1616519999997763,0.16406280000046536
ORCL,5013,769,0.001117300000260002,0.0012277000005269656,0.16120890000001964,0.1635539000008066
ORLY,5013,770,0.0011316999998598476,0.001224999999976717,0.16090710000025865,0.16326380000009522
OXY,5013,786,0.0011653999999907683,0.0012437000004865695,0.16090280000025814,0.16331190000073548
PANW,3112,475,0.0011675999994622543,0.0011618000007729279,0.08366699999987759,0.08599640000011277
PARA,5013,782,0.0012441000008038827,0.0013632000000143307,0.1628939000001992,0.16550120000101742
PAYC,2677,398,0.0011661999997159,0.0011135000004287576,0.07339760000013484,0.0756773000002795
PAYX,5013,786,0.001032600000144157,0.0011838000000352622,0.16282369999953517,0.16504009999971458
PCAR,5013,797,0.0011769000002459507,0.0012686999998550164,0.16233610000017507,0.16478170000027603
PCG,5013,798,0.0012320000005274778,0.001299499999731779,0.16205930000069202,0.16459080000095128
PEG,5013,826,0.0011402000000089174,0.0012904999994134414,0.1631074000006265,0.16553810000004887
PEP,5013,788,0.0014401999997062376,0.0013527999999496387,0.16426460000002407,0.16705759999967995
PFE,5013,758,0.001102799999898707,0.0012385999998514308,0.1620335999996314,0.16437499999938154
PFG,5013,801,0.0016576999996686936,0.0013954999994894024,0.1612922999993316,0.16434549999848969
PG,5013,759,0.0013826000003973604,0.0012829000006604474,0.16246570000021165,0.16513120000126946
PGR,5013,802,0.0011980999997831532,0.0012565999995786115,0.1626540000006571,0.16510870000001887
PH,5013,785,0.0012967000002390705,0.0013136000006852555,0.1637418999998772,0.16635220000080153
PHM,5013,811,0.0011568999998416984,0.0012360000000626314,0.16203420000056212,0.16442710000046645
PKG,5013,798,0.0011076000000684871,0.0012214000007588766,0.16229759999987436,0.16462660000070173
PLD,5013,854,0.0013798999998471118,0.0013025999996898463,0.16221929999937856,0.16490179999891552
PM,4208,658,0.001204400000460737,0.0012257000007593888,0.11415459999989253,0.11658470000111265
PNC,5013,798,0.0016336999997292878,0.0013977000007798779,0.16119609999987006,0.16422750000037922
PNR,5013,785,0.00114080000003014,0.0013138999993316247,0.1620973999997659,0.16455209999912768
PNW,5013,844,0.0011931999997614184,0.0012434999998731655,0.16204730000026757,0.16448399999990215
PODD,4419,665,0.001159600000391947,0.0012151999999332475,0.11933900000076392,0.12171380000108911
POOL,5013,823,0.0010439999996378901,0.001210200000059558,0.16052990000025602,0.16278409999995347
PPG,5013,785,0.0012165999996796018,0.0013047000002188724,0.16161389999979292,0.1641351999996914
PPL,5013,825,0.0012643000000025495,0.0012852999998358428,0.16004890000021987,0.16259850000005827
PRU,5013,791,0.001191100000141887,0.0012489000000641681,0.16157050000037998,0.16401050000058603
PSA,5013,825,0.0011016000007657567,0.001222000000780099,0.16186130000005505,0.1641849000016009
PSX,3181,501,0.0010503000003154739,0.0011100000001533772,0.08518940000067232,0.08734970000114117
PTC,5013,787,0.0010207000004811562,0.0011559999993551173,0.16512020000027405,0.16729690000011033
PWR,5013,763,0.0011986999998043757,0.0012445000002117013,0.1612953000003472,0.16373850000036327
QCOM,5013,761,0.0012378999999782536,0.00125690000004397,0.16237739999996847,0.1648721999999907
QRVO,2496,375,0.0013732999996136641,0.0011518000001160544,0.06753789999947912,0.07006299999920884
RCL,5013,772,0.0011343000005581416,0.0012311000000408967,0.163608199999544,0.16597360000014305
REG,5013,836,0.001032600000144157,0.0012025999994875747,0.16168449999986478,0.16391969999949652
REGN,5013,774,0.0011302000002615387,0.0012178999995740014,0.16240899999957037,0.1647570999994059
RF,5013,770,0.0011709999998856802,0.0012473000006139046,0.1609748999999283,0.1633932000004279
RHI,5013,736,0.001162500000646105,0.001249100000677572,0.16172379999989062,0.1641354000012143
RJF,5013,819,0.0013017999999647145,0.0013254999994387617,0.15952330000072834,0.16215060000013182
RL,5013,776,0.0013122000000294065,0.0012980000001334702,0.1648771999998644,0.16748740000002726
RMD,5013,718,0.0011703999998644576,0.0012833999999202206,0.16393690000040806,0.16639070000019274
ROK,5013,756,0.0014539000003424007,0.0013834000001224922,0.1616212999997515,0.1644586000002164
ROL,5013,808,0.0012602999995579012,0.0013020999995205784,0.16004750000047352,0.162609899999552
ROP,5013,785,0.0012804999996660626,0.0012773999997079954,0.16119530000014493,0.16375319999951898
ROST,5013,775,0.0011643000007097726,0.0012769000004482223,0.16267669999979262,0.1651179000009506
RSG,5013,826,0.001255499999388121,0.0012454000006982824,0.16176610000002256,0.16426700000010896
RTX,5013,800,0.0011848999993162579,0.0012549000002763933,0.15936789999977918,0.16180769999937183
RVTY,5013,754,0.001178299999992305,0.0012377000002743443,0.16023179999956483,0.16264779999983148
SBAC,5013,802,0.0011754999995901017,0.001213100000313716,0.16102680000039982,0.16341540000030363
SBUX,5013,772,0.0012318999997660285,0.0012463999992178287,0.16169380000064848,0.16417209999963234
SCHW,5013,799,0.0011736000005839742,0.0012451000002329238,0.16236949999984063,0.16478820000065753
SHW,5013,794,0.0010489000005691196,0.0011933999994653277,0.162449800000104,0.16469210000013845
SJM,5013,748,0.0010814000006575952,0.0012161999993622885,0.16052270000000135,0.16282030000002123
SLB,5013,796,0.0012436999995770748,0.0012943000001541805,0.1624830999999176,0.16502109999964887
SMCI,4451,616,0.0014384000005520647,0.0013368999998419895,0.12051789999986795,0.123293200000262
SNA,5013,747,0.0011696999999912805,0.0012280000000828295,0.16192729999966105,0.16432499999973516
SNPS,5013,785,0.0011015000000043074,0.0012210999993840232,0.16251009999996313,0.16483269999935146
SO,5013,840,0.001205600000503182,0.0012554000004456611,0.161456900000303,0.16391790000125184
SPG,5013,831,0.001068900000063877,0.0012306999997235835,0.1603117000004204,0.16261130000020785
SPGI,5013,837,0.0011880000001838198,0.0012781000004906673,0.16306510000049457,0.16553120000116905
SRE,5013,834,0.0013161999995645601,0.0013079000000288943,0.15978489999997691,0.16240899999957037
STE,5013,796,0.0013281000001370558,0.0013571999998021056,0.16141010000046663,0.1640954000004058
STLD,5013,790,0.0011993999996775528,0.0012587999999595922,0.16231100000004517,0.16476919999968231
STT,5013,776,0.0011193000000275788,0.0012095999991288409,0.16178630000013072,0.16411519999928714
STX,5013,749,0.001137899999775982,0.0012371000002531218,0.16216249999979482,0.16453749999982392
STZ,5013,769,0.001161099999990256,0.0012203000005683862,0.16264140000021143,0.16502280000077008
SW,4144,340,0.0012585000004037283,0.0011972000002060668,0.11143119999996998,0.11388690000057977
SWK,5013,723,0.0012395000003380119,0.0012693000007857336,0.16127270000015415,0.1637815000012779
SWKS,5013,756,0.0010477999994691345,0.0011900999998033512,0.16218650000064372,0.1644243999999162
SYF,2603,420,0.0016130000003613532,0.001299999999901047,0.07110610000017914,0.07401910000044154
SYK,5013,786,0.0013910000006944756,0.0012740000001940643,0.16021480000017618,0.16287980000106472
SYY,5013,737,0.0012275000008230563,0.0012397999998938758,0.16310689999954775,0.16557420000026468
T,5013,793,0.001193500000226777,0.0012348000000201864,0.16136650000044028,0.16379480000068725
TAP,5013,752,0.0012544000001071254,0.0012555000002976158,0.16166049999992538,0.16417040000033012
TDG,4712,773,0.0011515000005601905,0.0011983000003965572,0.12960350000048493,0.13195330000144168
TDY,5013,794,0.0011774000004152185,0.0012268999998923391,0.1637977000000319,0.16620200000033947
TECH,5013,755,0.0012984999993932433,0.0013361000001168577,0.16613020000022516,0.16876479999973526
TEL,4398,684,0.0011963000006289803,0.0012542000004032161,0.1192590000000564,0.1217095000010886
TER,5013,776,0.0011011000005964888,0.0012185000005047186,0.16072670000085054,0.16304630000195175
TFC,5013,772,0.00123150000035821,0.0012751999993270147,0.16255129999990459,0.1650579999995898
TFX,5013,785,0.0012529999994512764,0.0012474000004658592,0.16331519999948796,0.1658155999994051
TGT,5013,768,0.0010673999995560735,0.0012433000001692562,0.15997990000050777,0.1622906000002331
TJX,5013,824,0.0010790000005727052,0.00120249999963562,0.16134109999984503,0.16362260000005335
TMO,5013,821,0.001138100000389386,0.001245299999936833,0.1614289999997709,0.1638124000000971
TMUS,4437,683,0.001259599999684724,0.001242600000296079,0.11864569999943342,0.12114789999941422
TPL,5013,800,0.0011806000002252404,0.0012907999998788,0.16043869999975868,0.16291009999986272
TPR,5013,784,0.0011305999996693572,0.001255700000001525,0.162913799999842,0.1653000999995129
TRGP,3520,624,0.0011576999995668302,0.001148599999396538,0.0950539999994362,0.09736029999839957
TRMB,5013,735,0.0010705999993660953,0.0011670999992929865,0.1616059000007226,0.1638435999993817
TROW,5013,781,0.0011094000001321547,0.0012071000001014909,0.1613056999995024,0.16362219999973604
TRV,5013,780,0.00123630000052799,0.00132469999971363,0.16187059999992925,0.16443160000017087
TSCO,5013,772,0.0012452000000848784,0.0012735000000247965,0.16149490000043443,0.1640136000005441
TSLA,3632,562,0.0012825000003431342,0.0012016000000585336,0.09765539999989414,0.10013950000029581
TSN,5013,746,0.001100399999813817,0.0012744999994538375,0.1607374000004711,0.16311229999973875
TT,5013,807,0.0010969000004479312,0.0011973000000580214,0.16328489999978046,0.16557910000028642
TTWO,5013,744,0.0012175000001661829,0.0012495999999373453,0.1618560000006255,0.16432310000072903
TXN,5013,799,0.0010824000000866363,0.001241900000422902,0.1618542999995043,0.16417860000001383
TXT,5013,775,0.001189900000099442,0.001289599999836355,0.1622322000002896,0.1647117000002254
TYL,5013,795,0.001195999999254127,0.0012286999999560066,0.1626512000002549,0.16507589999946504
UAL,4738,719,0.0011206000008314732,0.0012064000002283137,0.13026780000018334,0.13259480000124313
UDR,5013,845,0.0014236999995773658,0.0013337000000319676,0.1625421999997343,0.16529959999934363
UHS,5013,768,0.001229599999533093,0.0012550999999803025,0.16172720000031404,0.16421189999982744
ULTA,4305,650,0.0013945000000603613,0.001273800000490155,0.11595559999932448,0.118623899999875
UNH,5013,769,0.0014529999998558196,0.0013337000000319676,0.16249830000015208,0.16528500000003987
UNP,5013,818,0.0011731999993571662,0.0012710000000879518,0.16189680000024964,0.16434099999969476
UPS,5013,744,0.001163500000075146,0.0012279000002308749,0.16310020000037184,0.16549160000067786
URI,5013,785,0.001244099999894388,0.001230099999702361,0.16287449999981618,0.16534869999941293
USB,5013,793,0.0015340999998443294,0.0013596999997389503,0.16264749999936612,0.1655412999989494
V,4206,666,0.0015235000000757282,0.0012793999994755723,0.11346940000021277,0.11627229999976407
VFC,5013,765,0.001146100000369188,0.0012391000000206986,0.16088200000012876,0.16326720000051864
VLO,5013,803,0.0011023999995813938,0.0012231000000610948,0.16152820000024803,0.16385369999989052
VMC,5013,778,0.0014832999995633145,0.0013499000006049755,0.1636287999999695,0.16646200000013778
VRSK,3814,600,0.0011801999999079271,0.0012079999996785773,0.10526540000046225,0.10765360000004875
VRSN,5013,780,0.0011883000006491784,0.0012555999992400757,0.1605970000000525,0.16304089999994176
VRTX,5013,766,0.0013271999996504746,0.001286900000195601,0.1604680999998891,0.16308219999973517
VTR,5013,819,0.0012400999994497397,0.0013364000005822163,0.161943600000086,0.16452010000011796
VTRS,5013,718,0.0012780999995811726,0.0012764000002789544,0.1599409000000378,0.16249539999989793
VZ,5013,765,0.001087800000277639,0.0012391999998726533,0.16317309999976715,0.16550009999991744
WAB,5013,803,0.001031699999657576,0.0012145000000600703,0.16372810000029858,0.16597430000001623
WAT,5013,735,0.0015161000001171487,0.0013327999995453865,0.16338659999928495,0.1662354999989475
WBA,5013,712,0.0013666999993802165,0.0012959999994563987,0.1608538000000408,0.1635164999988774
WBD,4884,770,0.0013534999998228159,0.001314000000093074,0.13169010000001435,0.13435759999993024
WDAY,3053,465,0.0010465000004842295,0.0011200999997527106,0.08206520000021555,0.0842318000004525
WDC,5013,757,0.0010254999997414416,0.0011805000003732857,0.16141740000057325,0.16362340000068798
WEC,5013,874,0.0010720000000219443,0.001228600000104052,0.1619857999994565,0.1642863999995825
WELL,5013,861,0.0014155999997456092,0.0013223999994806945,0.16143190000002505,0.16416989999925136
WFC,5013,768,0.0011383999999452499,0.001234199999998964,0.16076999999950203,0.16314259999944625
WHR,5013,740,0.0013331999998626998,0.0013156999993952923,0.162917099999504,0.16556599999876198
WM,5013,786,0.0014777000005778973,0.0013552000000345288,0.16260939999938273,0.16544229999999516
WMB,5013,820,0.0014869000006001443,0.001333399999566609,0.16169149999950605,0.1645117999996728
WMT,5013,768,0.001127700000324694,0.0012385999998514308,0.1616148000002795,0.16398110000045563
WRB,5013,798,0.0013902000000598491,0.0013304999993124511,0.16178530000070168,0.16450600000007398
WST,5013,777,0.001374999999825377,0.001328800000010233,0.16205319999971834,0.16475699999955395
WTW,5013,751,0.0011945999995077727,0.0012548000004244386,0.16155429999980697,0.16400369999973918
WY,5013,810,0.0011463000000730972,0.00125449999995908,0.16296080000029178,0.16536160000032396
WYNN,5013,761,0.0011303000001134933,0.0012316000002101646,0.16181309999956284,0.1641749999998865
XEL,5013,850,0.0012824999994336395,0.001282799999898998,0.16042469999956666,0.1629899999988993
XOM,5013,815,0.0013635000004796893,0.0013430999997581239,0.16120610000052693,0.16391270000076474
XRAY,5013,727,0.0013939999998910935,0.0014132000005702139,0.1636780999997427,0.166485300000204
XYL,3305,532,0.0012624000000869273,0.0012142999994466663,0.0880591999994067,0.0905358999989403
YUM,5013,773,0.0010170000005018665,0.0012100999992981087,0.16202069999962987,0.16424779999942984
ZBH,5013,730,0.0010288000003129127,0.0012082000002919813,0.16137220000018715,0.16360920000079204
ZBRA,5013,728,0.0012183999997432693,0.0012796000000889762,0.16164829999979702,0.16414629999962926
ZION,5013,753,0.001253500000530039,0.001280399999814108,0.16407110000000102,0.16660500000034517
ZTS,2979,489,0.0012660999991567223,0.0012242000002515852,0.0964813000000504,0.0989715999994587
