ticker,rows,trades,load_s,signal_s,sim_s,total_s
MS,5020,130,0.0012879000005341368,0.0014426999996430823,0.15971799999988434,0.16244860000006156
MSCI,4297,74,0.001481700000113051,0.001460899999983667,0.11319559999992634,0.11613820000002306
MSFT,5020,108,0.0013198999995438498,0.0013625999999931082,0.164715800000522,0.16739830000005895
MSI,5020,139,0.0015425000001414446,0.001523300000371819,0.1578895000002376,0.16095530000075087
MTB,5020,148,0.0012349999997240957,0.0013405999998212792,0.159034100000099,0.16160969999964436
MTCH,5020,196,0.0011475000001155422,0.0013105999996696482,0.15884830000049988,0.16130640000028507
MTD,5020,148,0.0011793000003308407,0.0014252000000851694,0.1597476999995706,0.16235219999998662
MU,5020,177,0.001552599999740778,0.0014510999999401974,0.15873740000006364,0.16174109999974462
NCLH,2995,116,0.001283300000068266,0.0012885999994978192,0.07972849999987375,0.08230039999943983
NDAQ,5020,114,0.0010267000006933813,0.0013681000000360655,0.1588089000006221,0.16120370000135154
NDSN,5020,181,0.0012176000000181375,0.0016455000004498288,0.16096959999958926,0.16383270000005723
NEE,5020,103,0.001178000000436441,0.0013165999998818734,0.15806160000011005,0.16055620000042836
NEM,5020,221,0.0013961000004201196,0.001323499999671185,0.15818120000039926,0.16090080000049056
NFLX,5020,177,0.0013097000000925618,0.001385699999445933,0.15927110000029643,0.16196649999983492
NI,5020,82,0.0014356000001498614,0.001402800000505522,0.16088349999972706,0.16372190000038245
NKE,5020,142,0.001155099999778031,0.0013134999999238062,0.16028259999984584,0.16275119999954768
NOC,5020,102,0.0012911000003441586,0.0014598999996451312,0.15871210000022984,0.16146310000021913
NOW,3133,41,0.0011038000002372428,0.0013040000003456953,0.08219129999997676,0.0845991000005597
NRG,5020,207,0.001020300000163843,0.0012397000000419212,0.16005479999967065,0.1623147999998764
NSC,5020,139,0.0014873999998599174,0.001372300000184623,0.1592608000000837,0.16212050000012823
NTAP,5020,194,0.0014333999997688807,0.0014172000001053675,0.15929589999996097,0.16214649999983521
NTRS,5020,129,0.001283099999454862,0.0015800999999555643,0.16009130000020377,0.1629544999996142
NUE,5020,163,0.001182899999548681,0.0013312999999470776,0.15890609999951266,0.16142029999900842
NVDA,5020,130,0.001377600000523671,0.001358000000436732,0.1582892999995238,0.1610249000004842
NVR,5020,126,0.0012639999995371909,0.0013607999999294407,0.15988610000022163,0.16251089999968826
NWS,2891,93,0.0013082000004942529,0.0013049999997747364,0.07587710000007064,0.07849030000033963
NWSA,2891,95,0.0012033000002702465,0.0013825999994878657,0.07667750000018714,0.07926339999994525
NXPI,3612,71,0.0012727000002996647,0.0012919000000692904,0.09546489999956975,0.09802949999993871
O,5020,129,0.0010543999997025821,0.0012758000002577319,0.159145499999795,0.1614756999997553
ODFL,5020,97,0.0013019999996686238,0.0023518999996667844,0.16288880000047357,0.16654269999980897
OKE,5020,142,0.0014005999992150464,0.0013795999993817532,0.15851139999995212,0.16129159999854892
OMC,5020,141,0.001082499999938591,0.0013023000001339824,0.1575236999997287,0.15990849999980128
ON,5020,174,0.0015106999999261461,0.0014240000000427244,0.16013079999993352,0.16306549999990239
ORCL,5020,87,0.0013334999994185637,0.0013610999994853046,0.15793740000026446,0.16063199999916833
ORLY,5020,107,0.0011655999996946775,0.001331200000095123,0.16063669999948615,0.16313349999927595
OXY,5020,172,0.00128350000068167,0.0013283999996929197,0.1599378999999317,0.16254980000030628
PANW,3119,110,0.001315700000304787,0.0012575000000651926,0.08198799999991024,0.08456120000028022
PARA,5020,271,0.0012326000005487003,0.0012744000005113776,0.15833199999997305,0.16083900000103313
PAYC,2684,94,0.0016356999994968646,0.0013590999997177278,0.07058190000043396,0.07357669999964855
PAYX,5020,121,0.0012212999999974272,0.001462100000026112,0.15819629999987228,0.16087969999989582
PCAR,5020,118,0.0012604000003193505,0.0013453000001391047,0.159161700000368,0.16176740000082646
PCG,5020,162,0.0012692000000242842,0.0014226000002963701,0.15843709999990097,0.16112890000022162
PEG,5020,108,0.0013025999996898463,0.0013435999999273918,0.15867359999992914,0.16131979999954638
PEP,5020,85,0.0013218000003689667,0.0013322000004336587,0.1586012000007031,0.16125520000150573
PFE,5020,187,0.0013346999994610087,0.0013607999999294407,0.15855800000008458,0.16125349999947503
PFG,5020,135,0.001475899999604735,0.001359200000479177,0.1597326000000976,0.1625677000001815
PG,5020,144,0.0012254000002940302,0.001350800000182062,0.15795639999942068,0.16053259999989677
PGR,5020,94,0.0011761999994632788,0.0013156999993952923,0.1594704000008278,0.16196229999968637
PH,5020,131,0.0012750000005326,0.0013039000004937407,0.15944089999993594,0.16201980000096228
PHM,5020,160,0.0011648999998215004,0.0013367000001380802,0.15959589999965829,0.16209749999961787
PKG,5020,101,0.0015838999997868086,0.0015456000000995118,0.1584210000000894,0.16155049999997573
PLD,5020,128,0.0013318000001163455,0.0013324999999895226,0.1597541999999521,0.16241850000005797
PM,4215,116,0.001272399999834306,0.0016802000000097905,0.11241980000067997,0.11537240000052407
PNC,5020,112,0.0014389999996637926,0.001424600000063947,0.16026569999939966,0.1631292999991274
PNR,5020,147,0.0013736999999309774,0.0013614999998026178,0.158981099999437,0.1617162999991706
PNW,5020,148,0.0012346000003162771,0.0012903999995614868,0.15925520000018878,0.16178020000006654
PODD,4426,201,0.0014468999997916399,0.0013695999996343744,0.11884120000013354,0.12165769999955955
POOL,5020,153,0.0014741999993930222,0.0014465000003838213,0.16059219999988272,0.16351289999965957
PPG,5020,137,0.0013472999999066815,0.001413699999829987,0.15844490000017686,0.16120589999991353
PPL,5020,141,0.0011839999997391715,0.001316699999733828,0.15834600000016508,0.16084669999963808
PRU,5020,163,0.0011761000005208189,0.0013697999993382837,0.15784200000052806,0.16038790000038716
PSA,5020,120,0.0012733000003208872,0.0013280000002851011,0.1605243000003611,0.1631256000009671
PSX,3188,114,0.0014685000005556503,0.0013472000000547268,0.0840342999999848,0.08685000000059517
PTC,5020,151,0.0012457000002541463,0.00130650000028254,0.15982290000010835,0.16237510000064503
PWR,5020,130,0.0011211000000912463,0.0012924000002385583,0.1594172000004619,0.1618307000007917
QCOM,5020,152,0.00134040000011737,0.0013058999993518228,0.16087190000052942,0.16351819999999861
QRVO,2503,86,0.0010995000002367306,0.0012024000006931601,0.06569280000076105,0.06799470000169094
RCL,5020,183,0.0010294000003341353,0.0012229000003571855,0.15786910000042553,0.16012140000111685
REG,5020,108,0.0015013000001999899,0.0015382000001409324,0.1606843999998091,0.16372390000015002
REGN,5020,218,0.001299999999901047,0.0013759000003119581,0.1579540000002453,0.1606299000004583
RF,5020,194,0.001371300000755582,0.0014599999994970858,0.15919829999984358,0.16202960000009625
RHI,5020,148,0.0012073999996573548,0.0013422999991234974,0.15841679999994085,0.1609664999987217
RJF,5020,92,0.0011668999995890772,0.0013330000001587905,0.15880560000005062,0.16130549999979849
RL,5020,206,0.0011933999994653277,0.0013842000007571187,0.1573686000001544,0.15994620000037685
RMD,5020,160,0.0013668000001416658,0.0014648000005763606,0.1643619000005856,0.16719350000130362
ROK,5020,165,0.0015248999998220825,0.0014915000001565204,0.1577460999997129,0.1607624999996915
ROL,5020,83,0.001258600000255683,0.0013613000000987086,0.15945449999981065,0.16207440000016504
ROP,5020,80,0.0011907999996765284,0.0013906999993196223,0.1589006000003792,0.16148209999937535
ROST,5020,112,0.0014055999999982305,0.0013945000000603613,0.1579581000005419,0.16075820000060048
RSG,5020,87,0.0013444000005620182,0.0014244000003600377,0.15890219999982946,0.16167100000075152
RTX,5020,166,0.0014608000001317123,0.0013898999995944905,0.15887100000054488,0.16172170000027108
RVTY,5020,122,0.001339200000074925,0.0014585999997507315,0.16006220000053872,0.16286000000036438
SBAC,5020,90,0.0012460999996619648,0.001441000000340864,0.15972620000047755,0.16241330000048038
SBUX,5020,159,0.00127509999947506,0.0013368999998419895,0.15887259999999515,0.1614845999993122
SCHW,5020,119,0.001198599999952421,0.0013962000002720742,0.15881980000085605,0.16141460000108054
SHW,5020,121,0.0012071999999534455,0.0014438000007430674,0.15870810000069469,0.1613591000013912
SJM,5020,184,0.0013806000006297836,0.0015143000000534812,0.15914409999913914,0.1620389999998224
SLB,5020,224,0.001369900000099733,0.0014952000001358101,0.1605175999993662,0.16338269999960175
SMCI,4458,197,0.0013961000004201196,0.0014000000001033186,0.12724720000005618,0.13004330000057962
SNA,5020,122,0.0016433999999208027,0.0014721999996254453,0.1591883000000962,0.16230389999964245
SNPS,5020,108,0.0012936000002810033,0.0013235000005806796,0.15845490000083373,0.16107200000169541
SO,5020,122,0.0016320999993695295,0.0013653999994858168,0.16130100000009406,0.1642984999989494
SPG,5020,97,0.0014161999997668318,0.0014060000003155437,0.1593537999997352,0.16217599999981758
SPGI,5020,149,0.0013227999997980078,0.0013662000001204433,0.1617114999999103,0.16440049999982875
SRE,5020,92,0.0012174000003142282,0.001323700000284589,0.16243220000069414,0.16497330000129296
STE,5020,95,0.001669700000093144,0.0013926000001447392,0.1600947000006272,0.16315700000086508
STLD,5020,148,0.0013021000004300731,0.0013056000007054536,0.1588194999994812,0.16142720000061672
STT,5020,144,0.0016603000003669877,0.0014687000002595596,0.16158090000044467,0.16470990000107122
STX,5020,219,0.0013143999995008926,0.0013502000001608394,0.15985060000002704,0.16251519999968878
STZ,5020,160,0.0012105999994673766,0.0013601000000562635,0.15881910000007338,0.16138979999959702
SW,4137,659,0.0013946999997642706,0.0013308999996297644,0.11076760000014474,0.11349319999953877
SWK,5020,138,0.0013032000006205635,0.0013818999996146886,0.15868630000022677,0.16137140000046202
SWKS,5020,173,0.0013939999998910935,0.0014343000002554618,0.16241569999965577,0.16524399999980233
SYF,2610,91,0.001518499999292544,0.001385100000334205,0.0692191999996794,0.07212279999930615
SYK,5020,97,0.0011786999994001235,0.0013538999992306344,0.15952610000022105,0.1620586999988518
SYY,5020,137,0.001245299999936833,0.0013659000005645794,0.15997779999997874,0.16258900000048015
T,5020,145,0.0012340000002950546,0.0013370999995458988,0.16016799999943032,0.16273909999927128
TAP,5020,177,0.0011932000006709131,0.0013171000000511413,0.15889249999963795,0.16140280000036
TDG,4719,61,0.0014074999999138527,0.0014080000000831205,0.12522119999994175,0.12803669999993872
TDY,5020,111,0.0012597999993886333,0.001348199999483768,0.1595569000000978,0.1621648999989702
TECH,5020,121,0.0016133999997691717,0.001450499999918975,0.15900189999956638,0.16206579999925452
TEL,4405,161,0.0013248999994175392,0.0013020999995205784,0.1174007999998139,0.12002779999875202
TER,5020,150,0.0013096000002406072,0.00135009999939939,0.159915600000204,0.162575299999844
TFC,5020,170,0.0013394000006883289,0.0013524000005418202,0.15849149999939982,0.16118330000062997
TFX,5020,220,0.0013305000002219458,0.0013533000001189066,0.15875659999983327,0.16144040000017412
TGT,5020,178,0.0014138999995338963,0.0014051999996809172,0.15995530000054714,0.16277439999976195
TJX,5020,79,0.001578200000039942,0.0014203999999153893,0.15925869999955466,0.16225729999951
TMO,5020,83,0.0012604999992618104,0.001368499999443884,0.15929810000034195,0.16192709999904764
TMUS,4444,126,0.0012792999996236176,0.0012759999999616412,0.11877469999944879,0.12132999999903404
TPL,5020,162,0.001262499999938882,0.0013386000000537024,0.15936729999975796,0.16196839999975055
TPR,5020,271,0.0011501000008138362,0.0013024999998378917,0.15912399999979243,0.16157660000044416
TRGP,3527,114,0.0014782000007471652,0.0013472999999066815,0.0928315000001021,0.09565700000075594
TRMB,5020,185,0.0015482999997402658,0.0014150999995763414,0.15936609999971552,0.16232949999903212
TROW,5020,96,0.001398499999595515,0.0014069999997445848,0.16060900000047695,0.16341449999981705
TRV,5020,70,0.0013891000007788534,0.0013816999999107793,0.15962300000046525,0.1623938000011549
TSCO,5020,123,0.0011837000001833076,0.001351500000055239,0.1589254999998957,0.16146070000013424
TSLA,3639,107,0.0011036000005333335,0.0012833999999202206,0.09598189999996976,0.09836890000042331
TSN,5020,222,0.0016761999995651422,0.001452699999390461,0.1578468999996403,0.1609757999985959
TT,5020,152,0.0017078000000765314,0.0015069999999468564,0.16186870000001363,0.16508350000003702
TTWO,5020,176,0.0014041000003999216,0.0013949000003776746,0.15949459999956161,0.1622936000003392
TXN,5020,99,0.0012311000000408967,0.0013983999997435603,0.15930949999983568,0.16193899999962014
TXT,5020,184,0.0011464999997770065,0.0013736999999309774,0.16224049999982526,0.16476069999953324
TYL,5020,96,0.0012906000001748907,0.0013842000007571187,0.1586929000004602,0.16136770000139222
UAL,4745,222,0.0012698000000455067,0.0014583000001948676,0.12583269999959157,0.12856079999983194
UDR,5020,114,0.0013625999999931082,0.001365599999189726,0.158001100000547,0.16072929999972985
UHS,5020,206,0.0012756999994962825,0.0013223999994806945,0.162726699999439,0.16532479999841598
ULTA,4312,166,0.0011970000005021575,0.0012679999999818392,0.11473509999996168,0.11720010000044567
UNH,5020,130,0.0011660999998639454,0.0013773000000583124,0.16110530000059953,0.16364870000052179
UNP,5020,99,0.0012456999993446516,0.0013051000005361857,0.15981409999949392,0.16236489999937476
UPS,5020,231,0.001411000000189233,0.00143359999947279,0.16078790000028675,0.16363249999994878
URI,5020,199,0.0016696999991836492,0.0014328999995996128,0.15999199999987468,0.16309459999865794
USB,5020,122,0.0014748999992661993,0.0014899000007062568,0.16038419999949838,0.16334899999947083
V,4213,38,0.001188700000056997,0.0012731999995594379,0.11172299999998359,0.11418489999960002
VFC,5020,145,0.0012759999999616412,0.0013854999997420236,0.16020670000034443,0.1628682000000481
VLO,5020,157,0.0012941999993927311,0.001436200000171084,0.16050540000014735,0.16323579999971116
VMC,5020,160,0.0014376999997693929,0.0013607999999294407,0.16089869999996154,0.16369719999966037
VRSK,3821,89,0.0013726999995924416,0.001362199999675795,0.10172460000012506,0.1044594999993933
VRSN,5020,146,0.0011365000000296277,0.0013659000005645794,0.1617844000002151,0.1642868000008093
VRTX,5020,170,0.0011928999992960598,0.0014041000003999216,0.15920489999916754,0.16180189999886352
VTR,5020,200,0.0013554999995903927,0.0015559999992547091,0.16178339999987656,0.16469489999872167
VTRS,5020,316,0.001509499999883701,0.0016456000003017834,0.15966050000042742,0.1628156000006129
VZ,5020,137,0.0013673000003109337,0.0014247999997678562,0.16017499999998108,0.16296710000005987
WAB,5020,147,0.0014584000000468222,0.0013753000002907356,0.16088200000012876,0.1637157000004663
WAT,5020,163,0.0015855000001465669,0.0015302000001611304,0.15891470000042318,0.16203040000073088
WBA,5020,263,0.0011672000000544358,0.0013427000003503053,0.1596306999999797,0.16214060000038444
WBD,4891,162,0.0012179000004834961,0.00131130000045232,0.1294650999998339,0.13199430000076973
WDAY,3060,99,0.001094100000045728,0.0012581999999383697,0.08082610000019486,0.08317840000017895
WDC,5020,210,0.0014753000004930072,0.0015175999997154577,0.1586399000007077,0.16163280000091618
WEC,5020,92,0.0014662999992651748,0.001388300000144227,0.1592768000000433,0.1621313999994527
WELL,5020,150,0.0012433000001692562,0.002016899999944144,0.1609056999996028,0.1641658999997162
WFC,5020,130,0.0012343000007604132,0.0013405999998212792,0.15853820000029373,0.16111310000087542
WHR,5020,185,0.0012600000000020373,0.0013174999994589598,0.1603954000001977,0.1629728999996587
WM,5020,116,0.0012766999998348183,0.0013781999996353989,0.15797479999946518,0.1606296999989354
WMB,5020,144,0.0012502999998105224,0.0013626999998450628,0.15880440000000817,0.16141739999966376
WMT,5020,143,0.001301199999943492,0.0013837999995303107,0.1589574999998149,0.1616424999992887
WRB,5020,81,0.0014480999998340849,0.001390700000229117,0.16116930000043794,0.16400810000050114
WST,5020,121,0.0013686000002053333,0.001426000000719796,0.1591567000004943,0.16195130000141944
WTW,5020,128,0.001371600000311446,0.0013085000000501168,0.157731799999965,0.16041190000032657
WY,5020,200,0.0011551999996299855,0.0013097999999445165,0.1600412999996479,0.1625062999992224
WYNN,5020,211,0.0014045000007172348,0.0013934000007793657,0.15878579999935027,0.16158370000084687
XEL,5020,106,0.0013320999996722094,0.0013070999993942678,0.1597658999999112,0.16240509999897768
XOM,5020,153,0.0013538000002881745,0.001451199999792152,0.1593892999999298,0.16219430000001012
XRAY,5020,204,0.00121820000003936,0.0013028000003032503,0.1588181999995868,0.1613391999999294
XYL,3312,108,0.0012667000000874395,0.001266100000066217,0.08761700000013661,0.09014980000029027
YUM,5020,96,0.0010961000007227995,0.0013059000002613175,0.15860869999960414,0.16101070000058826
ZBH,5020,218,0.0015300000004572212,0.0014263000002756598,0.15942319999976462,0.1623795000004975
ZBRA,5020,216,0.0013997000005474547,0.0013809000001856475,0.16105919999972684,0.16383980000045995
ZION,5020,168,0.0012765999999828637,0.0014117000000624103,0.15998250000029657,0.16267080000034184
ZTS,2986,64,0.0016709999999875436,0.0014004999993630918,0.0940987000003588,0.09717019999970944
