ticker,rows,trades,load_s,signal_s,sim_s,total_s
MSCI,4309,196,0.0013317999992068508,0.0023461000000679633,0.11612039999999979,0.1197982999992746
MSFT,5032,206,0.0012658000005103531,0.0023946999999679974,0.16541109999980108,0.16907160000027943
MSI,5032,205,0.001404999999977008,0.0028949999996257247,0.16272209999988263,0.16702209999948536
MTB,5032,215,0.001146100000369188,0.0023301000001083594,0.1620186999998623,0.16549490000033984
MTCH,5032,212,0.0014111999998931424,0.002514300000257208,0.1626603000004252,0.16658580000057555
MTD,5032,199,0.0013866999997844687,0.0024164999995264225,0.16253380000034667,0.16633699999965756
MU,5032,194,0.0013850000004822505,0.0024184000003515393,0.1638476999996783,0.1676511000005121
NCLH,3007,111,0.0011338000003888737,0.0021307000006345334,0.08218610000039916,0.08545060000142257
NDAQ,5032,188,0.0011774999993576785,0.0025105000004259637,0.16246120000050723,0.16614920000029088
NDSN,5032,201,0.0014927000001989654,0.002496699999937846,0.1624682000001485,0.1664576000002853
NEE,5032,211,0.0014263000002756598,0.0027041000003009685,0.16198140000051353,0.16611180000109016
NEM,5032,207,0.0014895000003889436,0.0024360999996133614,0.16427920000023732,0.16820480000023963
NFLX,5032,201,0.001332400000137568,0.0024208000004364294,0.16427680000015243,0.16803000000072643
NI,5032,204,0.0012444000003597466,0.0024303000000145403,0.16281189999972412,0.1664866000000984
NKE,5032,191,0.001340199999503966,0.002390200000263576,0.16367480000008072,0.16740519999984826
NOC,5032,212,0.0015720000001238077,0.0026330000000598375,0.1617631999997684,0.16596819999995205
NOW,3145,129,0.001199799999994866,0.0021931000001131906,0.08491090000006807,0.08830380000017612
NRG,5032,192,0.0012647000003198627,0.0026566999995338847,0.16466880000007222,0.16859019999992597
NSC,5032,204,0.001305399999182555,0.0025776000002224464,0.164927799999532,0.168810799998937
NTAP,5032,197,0.001577500000166765,0.0029325000004973845,0.1636121000001367,0.16812210000080086
NTRS,5032,208,0.0013269000000946107,0.002512800000658899,0.1636743999997634,0.16751410000051692
NUE,5032,198,0.0012415000001055887,0.0023665999997319886,0.16436369999973977,0.16797179999957734
NVDA,5032,202,0.0015147000003707944,0.002553000000261818,0.1651687999992646,0.1692364999998972
NVR,5032,228,0.001328800000010233,0.002424100000098406,0.16337250000015047,0.1671254000002591
NWS,2903,110,0.0012277999994694255,0.0019253999998909421,0.07829659999970318,0.08144979999906354
NWSA,2903,111,0.001017399999909685,0.001916999999593827,0.07922460000008869,0.0821589999995922
NXPI,3624,147,0.0010656999993443605,0.001972099999875354,0.09868220000043948,0.1017199999996592
O,5032,206,0.0012076999992132187,0.0023082000006979797,0.16329769999993005,0.16681359999984124
ODFL,5032,201,0.0012185000005047186,0.0023653000007470837,0.16293150000001333,0.16651530000126513
OKE,5032,183,0.0014607000002797577,0.0024401000000580098,0.16376359999958368,0.16766439999992144
OMC,5032,207,0.0013747000002695131,0.0023847000002206187,0.1638210999999501,0.16758050000044022
ON,5032,202,0.0012759999999616412,0.002369400000134192,0.1641051000005973,0.16775050000069314
ORCL,5032,191,0.0012403000000631437,0.0026712999997471343,0.16294159999961266,0.16685319999942294
ORLY,5032,201,0.0011518000001160544,0.0023318999992625322,0.163479499999994,0.1669631999993726
OXY,5032,192,0.001390999999784981,0.0023837999997340376,0.16247870000006515,0.16625349999958416
PANW,3131,118,0.00139729999955307,0.0020187000000078115,0.0862384000001839,0.08965439999974478
PARA,5032,198,0.0011495999997350737,0.0023342999993474223,0.16215190000002622,0.1656357999991087
PAYC,2696,115,0.001459199999771954,0.00205530000039289,0.07273410000016156,0.0762486000003264
PAYX,5032,197,0.0010093000000779284,0.0023187000006146263,0.16567730000042502,0.16900530000111758
PCAR,5032,193,0.0015060000005178154,0.002489600000444625,0.16228720000071917,0.1662828000016816
PCG,5032,211,0.0012534000006780843,0.002456700000038836,0.1622772000000623,0.16598730000077921
PEG,5032,209,0.0013796000002912479,0.0025069999992410885,0.16379760000017995,0.1676841999997123
PEP,5032,218,0.0014636999994763755,0.002429899999697227,0.16936559999976453,0.17325919999893813
PFE,5032,194,0.0016476000000693602,0.002510499999516469,0.16206529999999475,0.16622339999958058
PFG,5032,196,0.0011703999998644576,0.0023225000004458707,0.1624019999999291,0.16589490000023943
PG,5032,213,0.0013195000001360313,0.0025246000004699454,0.1619591999997283,0.16580330000033427
PGR,5032,197,0.001337200000307348,0.0023632999991605175,0.1636183999999048,0.16731889999937266
PH,5032,190,0.0014796000004935195,0.0024628999999549706,0.1646560999997746,0.1685986000002231
PHM,5032,212,0.0014414999996006372,0.0025091000006796094,0.16565429999991466,0.1696049000001949
PKG,5032,213,0.0012427000001480337,0.0023789999995642575,0.1674256999995123,0.17104739999922458
PLD,5032,211,0.0014360999994096346,0.002453600000080769,0.1631145999999717,0.1670042999994621
PM,4227,171,0.0014587999994546408,0.0023874999997133273,0.1162955999998303,0.12014189999899827
PNC,5032,218,0.001634600000215869,0.002952499999992142,0.16246289999980945,0.16705000000001746
PNR,5032,212,0.0013828000001012697,0.002393199999460194,0.1636406999996325,0.16741669999919395
PNW,5032,207,0.0014329000005091075,0.0024535000002288143,0.16426299999966432,0.16814940000040224
PODD,4438,165,0.0013540999998440384,0.0023688000001129694,0.11969939999926282,0.12342229999921983
POOL,5032,215,0.0011047999996662838,0.0023305999993681326,0.16359259999990172,0.16702799999893614
PPG,5032,205,0.0012792999996236176,0.0024072999995041755,0.1644733000002816,0.1681598999994094
PPL,5032,194,0.001509700000497105,0.0028338000001895125,0.1638702000000194,0.168213700000706
PRU,5032,208,0.0013001000006624963,0.0027866999998877873,0.16405759999997827,0.16814440000052855
PSA,5032,194,0.0012145000000600703,0.002370800000790041,0.16549919999943086,0.16908450000028097
PSX,3200,124,0.0014755000001969165,0.0020136999992246274,0.08646980000048643,0.08995899999990797
PTC,5032,184,0.001015699999697972,0.0025321000002804794,0.1618375999996715,0.16538539999964996
PWR,5032,218,0.0011374999994586688,0.002297200000612065,0.16279300000041985,0.16622770000049059
QCOM,5032,215,0.0014095000005909242,0.002560799999628216,0.16224739999961457,0.1662176999998337
QRVO,2515,106,0.0012593999999808148,0.0019555999997464824,0.06946909999987838,0.07268409999960568
RCL,5032,200,0.001028799999403418,0.002311500000359956,0.17630579999968177,0.17964609999944514
REG,5032,202,0.0014815999993516016,0.002459199999975681,0.16897340000014083,0.1729141999994681
REGN,5032,193,0.0016137999991769902,0.002564600000368955,0.16170749999946565,0.1658858999990116
RF,5032,202,0.0013519000003725523,0.002426000000014028,0.1631861999994726,0.16696409999985917
RHI,5032,201,0.0013214999999036081,0.0023719999999229913,0.1617318000007799,0.1654253000006065
RJF,5032,199,0.0013134000000718515,0.002399699999841687,0.164415100000042,0.16812819999995554
RL,5032,198,0.0012496999997893,0.0024069999999483116,0.16560979999940173,0.16926649999913934
RMD,5032,191,0.001219199999468401,0.002636299999721814,0.1628580000005968,0.16671349999978702
ROK,5032,208,0.0011850999999296619,0.002437899999677029,0.16430330000002868,0.16792629999963538
ROL,5032,210,0.001415600000655104,0.002421899999717425,0.16368809999949008,0.1675255999998626
ROP,5032,215,0.0012653000003410853,0.002416100000118604,0.16326329999992595,0.16694470000038564
ROST,5032,215,0.0014165000002321904,0.002477799999724084,0.16390729999966425,0.16780159999962052
RSG,5032,192,0.001398700000208919,0.0023811000000932836,0.162034500000118,0.1658143000004202
RTX,5032,201,0.0012679000001298846,0.002413199999864446,0.17625520000001416,0.1799363000000085
RVTY,5032,208,0.001392899999700603,0.002448599999297585,0.16155290000006062,0.1653943999990588
SBAC,5032,215,0.001529600000139908,0.002439300000332878,0.16358579999996437,0.16755470000043715
SBUX,5032,219,0.001385600000503473,0.0028452000005927403,0.16334459999961837,0.16757540000071458
SCHW,5032,208,0.0012106000003768713,0.0023342000004049623,0.1687112999998135,0.17225610000059532
SHW,5032,216,0.0015880000000834116,0.0024089999997158884,0.16302940000059607,0.16702640000039537
SJM,5032,204,0.00141780000012659,0.0023850999996284372,0.16241380000064964,0.16621670000040467
SLB,5032,190,0.001283999999941443,0.0024145999996108003,0.16252689999964787,0.1662254999992001
SMCI,4470,170,0.001338999999461521,0.0022199999993972597,0.12014300000009825,0.12370199999895704
SNA,5032,204,0.0014791000003242516,0.0024759999996604165,0.16194649999943067,0.16590159999941534
SNPS,5032,198,0.0012108000000807806,0.002338199999940116,0.16341259999990143,0.16696159999992233
SO,5032,212,0.0011965000003328896,0.002356300000428746,0.16201809999984107,0.1655709000006027
SPG,5032,192,0.001160199999503675,0.0023693999992246972,0.1633326000001034,0.16686219999883178
SPGI,5032,197,0.0012514000000010128,0.002567999999882886,0.16249640000023646,0.16631580000012036
SRE,5032,227,0.0014344000001074164,0.0029221000004326925,0.1635124000003998,0.1678689000009399
STE,5032,200,0.0012799000005543348,0.0023854999999457505,0.16249010000046837,0.16615550000096846
STLD,5032,203,0.0011546999994607177,0.0023228999998536892,0.1634075000001758,0.1668850999994902
STT,5032,202,0.00152180000077351,0.002455499999996391,0.1627265000006446,0.1667038000014145
STX,5032,186,0.001390999999784981,0.0024716999996599043,0.16188719999991008,0.16574989999935497
STZ,5032,198,0.0013318000001163455,0.002776100000119186,0.16192559999944933,0.16603349999968486
SW,4163,132,0.0013608999997813953,0.002465600000505219,0.11378490000060992,0.11761140000089654
SWK,5032,217,0.0011868999999933294,0.002343699999983073,0.16342190000068513,0.16695250000066153
SWKS,5032,214,0.0013802000003124704,0.0030803000008745585,0.16554100000030303,0.17000150000149006
SYF,2622,111,0.001445100000637467,0.0019855000000461587,0.07066240000040125,0.07409300000108487
SYK,5032,202,0.0011175999998158659,0.0026772000001074048,0.16275529999984428,0.16655009999976755
SYY,5032,206,0.0011882999997396837,0.002620000000206346,0.16237980000005336,0.1661880999999994
T,5032,220,0.001235899999301182,0.0024148000002242043,0.16403579999951035,0.16768649999903573
TAP,5032,213,0.0013260999994599842,0.002375999999458145,0.16412059999947815,0.16782269999839627
TDG,4731,201,0.0014164000003802357,0.0023781999998391257,0.12810050000007323,0.1318951000002926
TDY,5032,212,0.0012225999998918269,0.0023750999998810585,0.1625581999996939,0.16615589999946678
TECH,5032,197,0.0012126000001444481,0.002422100000330829,0.16609200000038982,0.1697267000008651
TEL,4417,177,0.0014517999998133746,0.0022807999994256534,0.11889229999997042,0.12262489999920945
TER,5032,202,0.0011210000002392917,0.002347899999222136,0.16368419999980688,0.1671530999992683
TFC,5032,210,0.0012488000002122135,0.0023460000002160086,0.16664550000041345,0.17024030000084167
TFX,5032,202,0.0014312999992398545,0.0023980000005394686,0.16199870000036753,0.16582800000014686
TGT,5032,186,0.0012088999992556637,0.0023712000001978595,0.16391370000019378,0.1674937999996473
TJX,5032,235,0.001273899999432615,0.002370399999563233,0.16178909999962343,0.16543339999861928
TMO,5032,210,0.001267599999664526,0.0024882999996407307,0.16311860000041634,0.1668744999997216
TMUS,4456,188,0.0014304999995147227,0.0022785999999541673,0.12119129999973666,0.12490039999920555
TPL,5032,180,0.001078100000086124,0.002310400000169466,0.16761310000038065,0.17100160000063624
TPR,5032,201,0.0014307999999800813,0.0024532999996154103,0.16235779999988154,0.16624189999947703
TRGP,3539,155,0.0011598000000958564,0.0020583000004990026,0.09557949999998527,0.09879760000058013
TRMB,5032,203,0.0011692999996739672,0.0025193000001308974,0.1625156000000061,0.16620419999981095
TROW,5032,202,0.0013941000006525428,0.0023689999998168787,0.16293519999999262,0.16669830000046204
TRV,5032,201,0.0013558000000557513,0.0024978000001283363,0.16409750000002532,0.1679511000002094
TSCO,5032,204,0.0012510999995356542,0.0027556000004551606,0.1636348000001817,0.16764150000017253
TSLA,3651,141,0.0014833000004728092,0.0021570999997493345,0.09842360000038752,0.10206400000060967
TSN,5032,195,0.0010346999997636885,0.002356799999688519,0.1620586999997613,0.1654501999992135
TT,5032,195,0.0013138000003891648,0.002381700000114506,0.16206400000010035,0.16575950000060402
TTWO,5032,200,0.0013484999999491265,0.0024263000004793867,0.16310920000069018,0.1668840000011187
TXN,5032,208,0.0013291999994180514,0.0024548999999751686,0.1642770999997083,0.16806119999910152
TXT,5032,192,0.0014229000007617287,0.0027851000004375237,0.1620922000001883,0.16630020000138757
TYL,5032,215,0.0011494000000311644,0.0023264999999810243,0.16265780000048835,0.16613370000050054
UAL,4757,179,0.0011599000008573057,0.0026047000001199194,0.12830299999950512,0.13206760000048234
UDR,5032,223,0.0013146999999662512,0.002743000000009488,0.16304279999985738,0.16710049999983312
UHS,5032,191,0.0013004000002183602,0.0023528000001533655,0.16226889999961713,0.16592209999998886
ULTA,4324,176,0.00144929999987653,0.0025569999997969717,0.1168863999992027,0.1208926999988762
UNH,5032,207,0.001089999999749125,0.0024056000002019573,0.16340760000002774,0.16690319999997882
UNP,5032,211,0.0011432999999669846,0.002674299999853247,0.16279670000039914,0.16661430000021937
UPS,5032,193,0.0012844999992012163,0.002364800000577816,0.16321179999977176,0.1668610999995508
URI,5032,187,0.0012471999998524552,0.002349500000491389,0.16338879999966593,0.16698550000000978
USB,5032,204,0.00125690000004397,0.0024503000004187925,0.16290939999998955,0.1666166000004523
V,4225,177,0.0012811999995392398,0.0023651000001336797,0.11645880000014586,0.12010509999981878
VFC,5032,217,0.0012354999998933636,0.002383900000495487,0.16478970000025583,0.16840910000064468
VLO,5032,203,0.001276500000130909,0.0024040999996941537,0.16296080000029178,0.16664140000011685
VMC,5032,204,0.0011633000003712368,0.0023688000001129694,0.16261689999919327,0.16614899999967747
VRSK,3833,165,0.0014952999999877647,0.002210499999819149,0.10371370000029856,0.10741950000010547
VRSN,5032,201,0.0010615000001052977,0.00237239999933081,0.16428970000015397,0.16772359999959008
VRTX,5032,202,0.0017784000001483946,0.002505800000108138,0.16369599999961792,0.16798019999987446
VTR,5032,193,0.001280899999983376,0.0023542999997516745,0.161910099999659,0.16554529999939405
VTRS,5032,189,0.0013822000000800472,0.0026745999994091108,0.16222130000005563,0.1662780999995448
VZ,5032,207,0.0012083999999958905,0.0024810000004436006,0.16319650000059482,0.16688590000103432
WAB,5032,200,0.0013635999994221493,0.002382900000156951,0.16290889999982028,0.16665539999939938
WAT,5032,203,0.0015821000006326358,0.002538300000196614,0.1636175000003277,0.16773790000115696
WBA,5032,201,0.0013287000001582783,0.0024643999995532795,0.16527750000022934,0.1690705999999409
WBD,4903,190,0.0018473000000085449,0.0030752999991818797,0.13202180000007502,0.13694439999926544
WDAY,3072,132,0.001367700000628247,0.002254499999253312,0.08335360000000946,0.08697579999989102
WDC,5032,202,0.0012125000002924935,0.0023325000001932494,0.16209799999978713,0.16564300000027288
WEC,5032,211,0.001260099999853992,0.0023660999995627208,0.16258710000056453,0.16621329999998125
WELL,5032,201,0.0012846999998146202,0.0023400000000037835,0.16527310000037687,0.16889780000019528
WFC,5032,208,0.001771299999745679,0.002539999999498832,0.16358800000034535,0.16789929999958986
WHR,5032,207,0.0012569999998959247,0.0023344000001088716,0.16381639999963227,0.16740779999963706
WM,5032,201,0.0013705000001209555,0.0024774000003162655,0.16292309999971621,0.16677100000015344
WMB,5032,214,0.0011436000004323432,0.002390399999967485,0.16212439999981143,0.16565840000021126
WMT,5032,196,0.0012593999999808148,0.002466100000674487,0.16360580000036862,0.16733130000102392
WRB,5032,198,0.001211900000271271,0.0023601000002599903,0.16468629999963014,0.1682583000001614
WST,5032,204,0.0012640999993891455,0.002429400000437454,0.16399880000062694,0.16769230000045354
WTW,5032,204,0.0012528999995993217,0.0023257999991983525,0.1622643999999127,0.16584309999871039
WY,5032,203,0.0012035999998261104,0.002417800000330317,0.16176180000002205,0.16538320000017848
WYNN,5032,204,0.001358000000436732,0.002649600000040664,0.1619935999997324,0.1660012000002098
XEL,5032,221,0.001342599999588856,0.0024885000002541346,0.1629481999998461,0.1667792999996891
XOM,5032,207,0.001382499999635911,0.0025298999998994987,0.16444210000008752,0.16835449999962293
XRAY,5032,219,0.0013353999993341858,0.0023380000002362067,0.16739919999963604,0.17107259999920643
XYL,3324,138,0.0014058999995540944,0.002137899999979709,0.09028049999960785,0.09382429999914166
YUM,5032,197,0.001373500000227068,0.002807300000313262,0.1629821999995329,0.16716300000007323
ZBH,5032,203,0.0013778000002275803,0.002333800000087649,0.1621497999994972,0.16586139999981242
ZBRA,5032,191,0.0013034000003244728,0.002326099999663711,0.16307789999973465,0.16670739999972284
ZION,5032,207,0.0013059000002613175,0.0024762999992162804,0.163126899999952,0.1669090999994296
ZTS,2998,125,0.0012802000001101987,0.0019852000004902948,0.09770910000042932,0.10097450000102981
