Date,Cash,Holdings,Total Assets
2010-04-15,-1341621.8818690926,2507672.852386236,1166050.9705171436
2010-04-16,-1343211.7565074116,2472647.8203313053,1129436.0638238937
2010-04-19,-1343457.609263435,2474619.6614061594,1131162.0521427244
2010-04-20,-1345189.8843779713,2502857.258135706,1157667.373757735
2010-04-21,-1350754.5970637947,2511863.9978510737,1161109.400787279
2010-04-22,-1352746.0623062998,2533014.3132248223,1180268.2509185225
2010-04-23,-1356899.509106174,2559519.2876251936,1202619.7785190195
2010-04-26,-1360971.6122148186,2552008.1499316096,1191036.537716791
2010-04-27,-1362163.3451733738,2493119.620287776,1130956.2751144022
2010-04-28,-1362325.9848332554,2506277.3166227937,1143951.3317895383
2010-04-29,-1364856.0025305897,2560813.4255485833,1195957.4230179936
2010-04-30,-1372229.506557569,2521810.0228535533,1149580.5162959844
2010-05-03,-1372725.4561120123,2562787.9868066013,1190062.530694589
2010-05-04,-1378199.1586999744,2502193.7115685344,1123994.55286856
2010-05-05,-1378327.6017453521,2476704.562916994,1098376.961171642
2010-05-06,-1378864.1594807953,2400486.633823812,1021622.4743430167
2010-05-07,-1378989.5186316818,2354698.2085509896,975708.6899193078
2010-05-10,-1379095.8479986042,2470548.7599229813,1091452.911924377
2010-05-11,-1390163.182646349,2471888.19078508,1081725.0081387311
2010-05-12,-1390469.563943699,2515545.535606414,1125075.971662715
2010-05-13,-1393492.288580373,2486780.745288223,1093288.45670785
2010-05-14,-1393588.788296178,2438805.4185979664,1045216.6303017884
2010-05-17,-1393657.4219975024,2443803.2939584255,1050145.871960923
2010-05-18,-1394517.9328072816,2408994.8044443727,1014476.871637091
2010-05-19,-1394590.318212822,2392537.6603975296,997947.3421847075
2010-05-20,-1394723.3260558397,2297733.198332727,903009.8722768873
2010-05-21,-1394743.6727221757,2336426.6391810477,941682.966458872
2010-05-24,-1397616.7826326638,2311425.130487591,913808.3478549272
2010-05-25,-1397685.7648885995,2318343.609591335,920657.8447027355
2010-05-26,-1398176.2259369642,2317591.478332579,919415.252395615
2010-05-27,-1398262.3730760366,2399835.045563102,1001572.6724870652
2010-05-28,-1407879.653302744,2378801.3679053783,970921.7146026343
2010-06-01,-1407945.9642229825,2330906.652493596,922960.6882706136
2010-06-02,-1407988.8945637494,2390898.1903250217,982909.2957612723
2010-06-03,-1414031.6225375682,2408040.9269776344,994009.3044400662
2010-06-04,-1414791.7179894,2316856.6352188587,902064.9172294587
2010-06-07,-1414801.2358595878,2278665.2649308443,863864.0290712565
2010-06-08,-1414939.5967194587,2297279.085111499,882339.4883920401
2010-06-09,-1416534.899382785,2297413.5699539185,880878.6705711335
2010-06-10,-1417008.9145860225,2369281.1557486057,952272.2411625832
2010-06-11,-1425747.4858515114,2395920.3934141695,970172.9075626582
2010-06-14,-1426463.2660751194,2399204.3024687767,972741.0363936573
2010-06-15,-1426866.0864217132,2454356.585762173,1027490.4993404597
2010-06-16,-1432340.8966684788,2459858.179252982,1027517.2825845033
2010-06-17,-1432728.670981571,2460212.2483017445,1027483.5773201734
2010-06-18,-1433233.670435086,2460971.314376503,1027737.6439414173
2010-06-21,-1433438.8235833794,2451229.6231295764,1017790.799546197
2010-06-22,-1433547.825253263,2404083.7666877806,970535.9414345175
2010-06-23,-1433576.9116065651,2400666.0989890397,967089.1873824745
2010-06-24,-1433956.3139178902,2360399.691085696,926443.377167806
2010-06-25,-1434038.6782729775,2383432.934127271,949394.2558542937
2010-06-28,-1436184.7821025997,2378277.312546104,942092.5304435045
2010-06-29,-1436686.9891967922,2300282.75740017,863595.7682033777
2010-06-30,-1436686.9891967922,2281928.34350881,845241.3543120176
2010-07-01,-1436735.7261476666,2274191.679760307,837455.9536126405
2010-07-02,-1437118.4164266735,2260350.2771559805,823231.8607293069
2010-07-06,-1437500.361333385,2268057.1199935824,830556.7586601973
2010-07-07,-1438723.7637322098,2341906.368950844,903182.605218634
2010-07-08,-1448677.816377446,2373080.3810800314,924402.5647025853
2010-07-09,-1450709.582778737,2395043.624995351,944334.0422166139
2010-07-12,-1452282.3859880418,2386788.2052026987,934505.819214657
2010-07-13,-1452650.2582064122,2436488.238076091,983837.9798696786
2010-07-14,-1459582.535120234,2440357.405774057,980774.870653823
2010-07-15,-1460102.1576440185,2440194.09127298,980091.9336289614
2010-07-16,-1460953.1583282799,2371554.953592345,910601.7952640653
2010-07-19,-1460993.0680992454,2385229.651008889,924236.5829096437
2010-07-20,-1462260.4780305773,2419973.4451273084,957712.9670967311
2010-07-21,-1466357.501266256,2391440.85681656,925083.355550304
2010-07-22,-1466570.4504807144,2449081.6304566264,982511.179975912
2010-07-23,-1474039.6808521897,2483538.730766475,1009499.0499142855
2010-07-26,-1476708.9176660925,2521702.6664018333,1044993.7487357408
2010-07-27,-1480343.455715552,2505832.240579456,1025488.7848639041
2010-07-28,-1481007.811440125,2487266.8609544635,1006259.0495143384
2010-07-29,-1481252.198194161,2478885.402323872,997633.2041297108
2010-07-30,-1481836.4933532625,2486021.9605995715,1004185.4672463089
2010-08-02,-1482953.604738608,2535088.185305208,1052134.5805666
2010-08-03,-1489023.530813828,2523928.2769506276,1034904.7461367995
2010-08-04,-1489437.9210882336,2555593.1976336837,1066155.27654545
2010-08-05,-1492100.323533088,2555020.758540079,1062920.435006991
2010-08-06,-1492549.7444429696,2552778.309266284,1060228.5648233145
2010-08-09,-1492899.1044991314,2570088.476373449,1077189.3718743175
2010-08-10,-1494108.267962724,2554018.507410869,1059910.239448145
2010-08-11,-1494332.726879388,2480617.0426540077,986284.3157746196
2010-08-12,-1494332.726879388,2472031.0618757457,977698.3349963576
2010-08-13,-1494716.0774572194,2464740.0126903504,970023.935233131
2010-08-16,-1494866.3635937274,2465291.598663509,970425.2350697815
2010-08-17,-1495049.8219594061,2507688.8314877152,1012639.0095283091
2010-08-18,-1500451.038411051,2516956.3664687276,1016505.3280576766
2010-08-19,-1501906.909185797,2476286.5236563087,974379.6144705117
2010-08-20,-1502000.9190686494,2475784.1528384537,973783.2337698042
2010-08-23,-1502521.5848128349,2461880.7190404832,959359.1342276484
2010-08-24,-1502722.685509637,2422747.1322623193,920024.4467526823
2010-08-25,-1502845.0191297084,2437506.6803002954,934661.661170587
2010-08-26,-1504891.1534419805,2422338.962565616,917447.8091236353
2010-08-27,-1505020.1234050542,2465403.765809655,960383.642404601
2010-08-30,-1511348.2061641812,2430069.096034497,918720.8898703158
2010-08-31,-1511348.2061641812,2431292.5756310523,919944.369466871
2010-09-01,-1512043.724407971,2504610.861009538,992567.1366015673
2010-09-02,-1522047.5505900383,2545499.8621399403,1023452.311549902
2010-09-03,-1525827.431570053,2583380.8767032623,1057553.4451332092
2010-09-07,-1528894.2956490368,2554567.1342955977,1025672.8386465609
2010-09-08,-1529044.410335049,2573453.531526938,1044409.121191889
2010-09-09,-1530513.6193957329,2581110.2397767305,1050596.6203809977
2010-09-10,-1531873.842148304,2590425.625379622,1058551.783231318
2010-09-13,-1532878.345463276,2627306.0341762304,1094427.6887129545
2010-09-14,-1537561.0940707028,2636766.851648718,1099205.7575780153
2010-09-15,-1538659.7480343878,2646116.2073636204,1107456.4593292326
2010-09-16,-1540138.5479436219,2641618.4495625943,1101479.9016189724
2010-09-17,-1540658.3005340397,2650789.9228662103,1110131.6223321706
2010-09-20,-1541891.3368317187,2696530.699643865,1154639.3628121465
2010-09-21,-1548767.3707343042,2691188.9929656982,1142421.622231394
2010-09-22,-1549152.4352717996,2676748.6701729894,1127596.2349011898
2010-09-23,-1550638.0496085286,2651532.825198531,1100894.7755900025
2010-09-24,-1550817.219765842,2712008.9389754534,1161191.7192096114
2010-09-27,-1559817.4622074366,2705624.059481859,1145806.5972744226
2010-09-28,-1560134.1046544313,2725915.2527401447,1165781.1480857134
2010-09-29,-1562257.4352167845,2724481.9820771515,1162224.546860367
2010-09-30,-1563182.9178780317,2723680.3938547373,1160497.4759767056
2010-10-01,-1563759.2047446966,2730633.048464924,1166873.8437202275
2010-10-04,-1565391.078683257,2710190.4278258085,1144799.3491425514
2010-10-05,-1565857.8024424314,2767459.3590721786,1201601.5566297472
2010-10-06,-1575362.191297412,2756307.8555450737,1180945.6642476618
2010-10-07,-1576261.5227111578,2755696.127846867,1179434.605135709
2010-10-08,-1576721.5566977262,2772305.1124346405,1195583.5557369143
2010-10-11,-1579068.3269423246,2773134.2775992155,1194065.9506568909
2010-10-12,-1579560.5746543407,2782976.2603204846,1203415.685666144
2010-10-13,-1581066.1128621101,2807116.029107183,1226049.916245073
2010-10-14,-1584709.6686882079,2800402.5240631104,1215692.8553749025
2010-10-15,-1585718.5029003918,2806085.4687321186,1220366.9658317268
2010-10-18,-1586641.1954944432,2824760.082313657,1238118.8868192136
2010-10-19,-1590551.6289151013,2786322.622317195,1195770.9934020936
2010-10-20,-1590819.2666027844,2817720.8088042736,1226901.5422014892
2010-10-21,-1596587.4063034356,2826539.006278515,1229951.5999750793
2010-10-22,-1598174.8409934342,2841222.722081065,1243047.881087631
2010-10-25,-1600306.9457603395,2856499.9770165086,1256193.031256169
2010-10-26,-1601960.763284415,2857422.1900945604,1255461.4268101454
2010-10-27,-1602800.3439441621,2854550.8747879565,1251750.5308437943
2010-10-28,-1604066.4685287178,2855094.1480443478,1251027.67951563
2010-10-29,-1605540.754639119,2862014.199208051,1256473.444568932
2010-11-01,-1607574.7229351103,2864448.681984991,1256873.9590498805
2010-11-02,-1608538.2573231757,2894349.5519674122,1285811.2946442366
2010-11-03,-1613707.0352297127,2902954.320312172,1289247.2850824594
2010-11-04,-1615224.2299315035,2956636.350084871,1341412.1201533675
2010-11-05,-1624095.737784773,2980118.401450366,1356022.6636655927
2010-11-08,-1626933.8403133452,2977204.832157403,1350270.991844058
2010-11-09,-1627801.2377900183,2952416.7854012847,1324615.5476112664
2010-11-10,-1628465.5055157244,2970770.3704948723,1342304.864979148
2010-11-11,-1631303.9024118483,2971351.889734179,1340047.9873223305
2010-11-12,-1632366.2700909674,2937062.459330559,1304696.1892395914
2010-11-15,-1632542.000967145,2929080.876482308,1296538.875515163
2010-11-16,-1633311.244223237,2879644.270439267,1246333.0262160301
2010-11-17,-1633385.645946145,2889681.858705461,1256296.212759316
2010-11-18,-1634776.119533658,2929425.1699782014,1294649.0504445434
2010-11-19,-1641076.3365325034,2944762.7441004217,1303686.4075679183
2010-11-22,-1642355.5807349682,2953693.325522423,1311337.7447874546
2010-11-23,-1644108.3330034018,2917058.858492732,1272950.5254893303
2010-11-24,-1644260.3785327673,2967199.8989782333,1322939.520445466
2010-11-26,-1651575.4978087544,2956352.3198978305,1304776.822089076
2010-11-29,-1651626.499531448,2949545.0456199944,1297918.5460885465
2010-11-30,-1652200.4532999396,2935782.495841533,1283582.0425415933
2010-12-01,-1652618.919091165,3002011.116789907,1349392.1976987422
2010-12-02,-1662340.2161648571,3051909.014107883,1389568.7979430258
2010-12-03,-1668493.2062970698,3071896.206884861,1403403.0005877912
2010-12-06,-1670135.0316663086,3072112.897687316,1401977.8660210073
2010-12-07,-1670670.9981055558,3075635.6219669282,1404964.6238613725
2010-12-08,-1671869.530013293,3079406.6269111633,1407537.0968978703
2010-12-09,-1673304.477267474,3090705.012915373,1417400.535647899
2010-12-10,-1674959.466022104,3116689.7761039734,1441730.3100818694
2010-12-13,-1677658.7316008508,3117254.422066927,1439595.6904660761
2010-12-14,-1678910.4947633445,3117498.851031065,1438588.3562677205
2010-12-15,-1680907.7861041725,3103192.089305043,1422284.3032008708
2010-12-16,-1681355.9749011695,3130200.05856812,1448844.0836669505
2010-12-17,-1685525.825943321,3140370.0361762047,1454844.2102328837
2010-12-20,-1687307.1756137311,3152941.7343964577,1465634.5587827265
2010-12-21,-1689719.5470324457,3174946.838382125,1485227.2913496792
2010-12-22,-1692533.2965401113,3186129.956422925,1493596.6598828137
2010-12-23,-1694670.5361536443,3178931.974744618,1484261.4385909736
2010-12-27,-1694899.0422490537,3182356.324833274,1487457.2825842202
2010-12-28,-1696027.0801285207,3180081.3002227545,1484054.2200942338
2010-12-29,-1696353.0280688703,3185672.355596781,1489319.3275279105
2010-12-30,-1697192.7577761114,3184014.3732331693,1486821.615457058
2010-12-31,-1697489.1662486494,3175966.4488528967,1478477.2826042473
2011-01-03,-1698048.4232509732,3211053.621206343,1513005.19795537
2011-01-04,-1705253.547499597,3194684.8348246813,1489431.2873250842
2011-01-05,-1706562.6467675567,3217261.8034808636,1510699.156713307
2011-01-06,-1710845.9219745398,3217606.1549608707,1506760.232986331
2011-01-07,-1713349.5372909606,3220660.1189389527,1507310.5816479921
2011-01-10,-1715334.9370471537,3231185.599897921,1515850.6628507674
2011-01-11,-1718497.1095114052,3245217.619486809,1526720.5099754035
2011-01-12,-1721606.7788255513,3274155.1445561647,1552548.3657306135
2011-01-13,-1726972.107951492,3282810.0289682746,1555837.9210167825
2011-01-14,-1729159.4246793687,3311680.8995218873,1582521.4748425186
2011-01-18,-1734458.3564302623,3334958.9060869813,1600500.549656719
2011-01-19,-1738683.501129359,3294081.5569603443,1555398.0558309853
2011-01-20,-1739114.175909251,3274338.9157741666,1535224.7398649156
2011-01-21,-1741023.445062369,3277529.1229838133,1536505.6779214442
2011-01-24,-1742636.0268859565,3296796.6873645186,1554160.6604785621
2011-01-25,-1746777.6957748234,3305588.5518152714,1558810.856040448
2011-01-26,-1749393.7506444752,3327772.9201169014,1578379.1694724262
2011-01-27,-1753201.2652356923,3352823.0994814634,1599621.8342457712
2011-01-28,-1756841.4675702155,3296653.557652116,1539812.0900819004
2011-01-31,-1757041.5677336752,3317729.304755926,1560687.737022251
2011-02-01,-1761116.2745889723,3367036.6295741796,1605920.3549852073
2011-02-02,-1768131.3350862563,3367100.56611228,1598969.2310260236
2011-02-03,-1768952.5872297585,3374262.0962352753,1605309.5090055168
2011-02-04,-1771123.911597997,3387870.7132815123,1616746.8016835153
2011-02-07,-1773381.8421159089,3411700.476999402,1638318.6348834932
2011-02-08,-1776207.7244582474,3432556.90526402,1656349.1808057725
2011-02-09,-1779000.7253418267,3431261.126679659,1652260.4013378322
2011-02-10,-1780311.6038549244,3442501.616709709,1662190.0128547847
2011-02-11,-1782198.8885555565,3470493.3400001526,1688294.451444596
2011-02-14,-1785195.1628430188,3477725.105623722,1692529.9427807033
2011-02-15,-1786428.927594453,3466638.2597415447,1680209.3321470916
2011-02-16,-1786945.9290602505,3490397.105046749,1703451.1759864986
2011-02-17,-1790440.6535948813,3500309.6859773397,1709869.0323824584
2011-02-18,-1791933.6384697258,3509620.1527427435,1717686.5142730176
2011-02-22,-1794259.7946276963,3429263.365412712,1635003.5707850158
2011-02-23,-1794489.8617043793,3392455.051381588,1597965.1896772087
2011-02-24,-1795209.2110429108,3405055.0436975956,1609845.8326546848
2011-02-25,-1796771.7445826828,3451880.09106946,1655108.346486777
2011-02-28,-1803434.6354394257,3470042.9977730513,1666608.3623336256
2011-03-01,-1806353.0862903893,3420291.5060361624,1613938.419745773
2011-03-02,-1807033.1628151238,3430935.454436004,1623902.2916208804
2011-03-03,-1809344.8798117936,3500959.466276884,1691614.5864650905
2011-03-04,-1819247.988211304,3491100.325532675,1671852.3373213708
2011-03-07,-1819592.5050312579,3456077.5664610863,1636485.0614298284
2011-03-08,-1819867.3920933306,3498977.152919829,1679109.7608264983
2011-03-09,-1826273.0161720812,3504356.4982079268,1678083.4820358455
2011-03-10,-1828085.9960991442,3443116.18531245,1615030.1892133057
2011-03-11,-1828237.090906769,3464242.0345449448,1636004.9436381757
2011-03-14,-1830642.0329705775,3441992.367346227,1611350.3343756497
2011-03-15,-1831054.3850709498,3418260.633187592,1587206.2481166422
2011-03-16,-1831441.1463901103,3366799.919157803,1535358.7727676928
2011-03-17,-1831505.0894843638,3397237.1575535536,1565732.0680691898
2011-03-18,-1834940.7821280062,3416985.2305309176,1582044.4484029114
2011-03-21,-1837076.4638974965,3468919.7009996176,1631843.237102121
2011-03-22,-1843520.0080954134,3457729.3341810703,1614209.3260856569
2011-03-23,-1843882.102540642,3468489.036878407,1624606.934337765
2011-03-24,-1845701.9263822138,3503399.38235116,1657697.4559689462
2011-03-25,-1849211.790454179,3525442.1351538897,1676230.3446997106
2011-03-28,-1850758.4645762742,3520263.941076368,1669505.476500094
2011-03-29,-1851352.797879696,3550249.1606156826,1698896.3627359867
2011-03-30,-1854547.9707050323,3584625.7765040398,1730077.8057990074
2011-03-31,-1858221.7423286438,3593729.279764414,1735507.53743577
2011-04-01,-1859978.659351945,3620368.085546732,1760389.426194787
2011-04-04,-1864181.5470095873,3627471.282979727,1763289.7359701395
2011-04-05,-1865163.3116246462,3626245.0826728344,1761081.7710481882
2011-04-06,-1866448.0700975657,3630505.21718812,1764057.1470905542
2011-04-07,-1868944.6934183836,3623240.408407688,1754295.7149893045
2011-04-08,-1869539.87706846,3605123.7275512815,1735583.8504828215
2011-04-11,-1870610.479933679,3599283.653690964,1728673.1737572849
2011-04-12,-1871624.4964713454,3577508.847159803,1705884.3506884575
2011-04-13,-1872648.476686895,3585918.7831098437,1713270.3064229488
2011-04-14,-1874263.1659969687,3588128.540955633,1713865.3749586642
2011-04-15,-1876122.2689677775,3612302.6209053397,1736180.3519375622
2011-04-18,-1881111.812659055,3578935.0242254734,1697823.2115664184
2011-04-19,-1881504.683954984,3599853.8890966177,1718349.2051416337
2011-04-20,-1886272.3048951924,3659738.0035428405,1773465.698647648
2011-04-21,-1895526.873911053,3686018.3381949663,1790491.4642839134
2011-04-25,-1899223.063470751,3679690.6687529683,1780467.6052822173
2011-04-26,-1900261.7131574452,3714137.496845424,1813875.783687979
2011-04-27,-1905982.6945943236,3749226.1646431386,1843243.470048815
2011-04-28,-1911200.3875138164,3767069.7457706034,1855869.358256787
2011-04-29,-1915232.4445659518,3774935.446667582,1859703.00210163
2011-05-02,-1917262.5296571553,3772385.0065015554,1855122.4768444002
2011-05-03,-1919315.6320627034,3750290.794650078,1830975.1625873744
2011-05-04,-1920764.6823780835,3720428.2621655464,1799663.579787463
2011-05-05,-1921142.6822324097,3705619.9515696764,1784477.2693372667
2011-05-06,-1922386.8495228589,3718105.2045081854,1795718.3549853265
2011-05-09,-1924461.0436202884,3743980.53442505,1819519.4908047616
2011-05-10,-1927843.9402709603,3782361.968661517,1854518.0283905566
2011-05-11,-1932437.1184299588,3747656.521690756,1815219.4032607973
2011-05-12,-1932647.9841840863,3767245.058148414,1834597.0739643276
2011-05-13,-1936276.7779551446,3738005.7651506066,1801728.987195462
2011-05-16,-1936507.1212273538,3719579.479469657,1783072.3582423031
2011-05-17,-1937173.7062488496,3707830.4576556683,1770656.7514068186
2011-05-18,-1938256.8880077302,3753399.96098119,1815143.07297346
2011-05-19,-1944320.0599506795,3766967.744307101,1822647.6843564212
2011-05-20,-1945883.5358347595,3742040.5212920904,1796156.985457331
2011-05-23,-1946175.5475103557,3691229.234821081,1745053.6873107255
2011-05-24,-1946325.5003423393,3683537.2022485733,1737211.701906234
2011-05-25,-1947351.219459504,3702147.7140012383,1754796.4945417345
2011-05-26,-1950550.3476926982,3727883.8328046203,1777333.485111922
2011-05-27,-1953630.2500889003,3749509.2510046363,1795879.000915736
2011-05-31,-1956313.120539397,3789886.528758049,1833573.408218652
2011-06-01,-1961924.65688321,3708297.3076450825,1746372.6507618725
2011-06-02,-1961929.358883351,3710675.6298844814,1748746.2710011303
2011-06-03,-1962973.2743172348,3670581.1226996183,1707607.8483823836
2011-06-06,-1963244.5963645875,3631274.21793288,1668029.6215682924
2011-06-07,-1963373.180435747,3639245.419115931,1675872.238680184
2011-06-08,-1964779.981752485,3617770.8986604214,1652990.9169079363
2011-06-09,-1965046.9099241197,3641147.4414084554,1676100.5314843357
2011-06-10,-1968322.4207688272,3591627.2874996364,1623304.8667308092
2011-06-13,-1968642.905563444,3589731.751056522,1621088.8454930782
2011-06-14,-1969756.0124360025,3640638.470949918,1670882.4585139155
2011-06-15,-1977350.6034507453,3588811.098097056,1611460.4946463108
2011-06-16,-1977427.6671399772,3592276.682638228,1614849.0154982507
2011-06-17,-1979735.9357471168,3607476.0428647995,1627740.1071176827
2011-06-20,-1982213.297262162,3633119.087059617,1650905.789797455
2011-06-21,-1985199.0581130683,3695450.4283589125,1710251.3702458441
2011-06-22,-1993413.9781820476,3684013.758065909,1690599.7798838615
2011-06-23,-1993859.2086021602,3678313.063185796,1684453.854583636
2011-06-24,-1994747.3609102964,3643633.347111225,1648885.9862009287
2011-06-27,-1995298.2936517,3667751.404999733,1672453.111348033
2011-06-28,-1997945.1891709566,3721856.7119401693,1723911.5227692127
2011-06-29,-2004166.1272274256,3756900.9674276114,1752734.8402001858
2011-06-30,-2007642.7453047037,3790217.60094893,1782574.855644226
2011-07-01,-2011982.9995484352,3858406.543896675,1846423.54434824
2011-07-05,-2021556.8717343807,3866469.973087549,1844913.1013531685
2011-07-06,-2022550.2824194431,3880000.00151968,1857449.719100237
2011-07-07,-2024149.117958784,3921830.8959703445,1897681.7780115604
2011-07-08,-2029271.808531642,3901386.6439830065,1872114.8354513645
2011-07-11,-2029654.6977738142,3819918.051858425,1790263.354084611
2011-07-12,-2029701.0014275312,3806060.625607133,1776359.6241796017
2011-07-13,-2030643.8419846296,3813861.464343667,1783217.6223590374
2011-07-14,-2031292.8070210218,3778833.904615164,1747541.097594142
2011-07-15,-2031691.6090868711,3791064.4094685316,1759372.8003816605
2011-07-18,-2033921.287912488,3752801.730019927,1718880.442107439
2011-07-19,-2034049.3123751879,3813088.34565711,1779039.0332819223
2011-07-20,-2043308.7301832736,3818829.104274541,1775520.3740912676
2011-07-21,-2044398.2075627148,3857406.5164402425,1813008.3088775277
2011-07-22,-2051194.3863001168,3860046.0536515713,1808851.6673514545
2011-07-25,-2052102.6496839821,3837048.9175305367,1784946.2678465545
2011-07-26,-2052542.010409385,3811701.4152906537,1759159.4048812687
2011-07-27,-2053156.089887172,3719582.843223989,1666426.753336817
2011-07-28,-2053475.224893123,3710325.0429540873,1656849.8180609643
2011-07-29,-2054542.7341642678,3706475.090091467,1651932.3559271991
2011-08-01,-2055933.7285628617,3682022.9748120904,1626089.2462492287
2011-08-02,-2056384.9654983282,3576106.402459413,1519721.4369610846
2011-08-03,-2056514.121215701,3595774.4720247984,1539260.3508090973
2011-08-04,-2059164.1823882759,3418939.3891818523,1359775.2067935765
2011-08-05,-2059164.1823882759,3418851.7556943893,1359687.5733061135
2011-08-08,-2061433.177866906,3187145.1078994274,1125711.9300325215
2011-08-09,-2061433.177866906,3345573.070883155,1284139.893016249
2011-08-10,-2071864.2224141657,3224465.02566272,1152600.8032485545
2011-08-11,-2071965.9541188776,3369132.7366172373,1297166.7824983597
2011-08-12,-2082786.178182602,3413293.2405031323,1330507.0623205304
2011-08-15,-2084795.2093417645,3487999.619497359,1403204.4101555943
2011-08-16,-2086925.2604510784,3451137.3719142675,1364212.1114631891
2011-08-17,-2087042.3462057114,3444371.4551206827,1357329.1089149714
2011-08-18,-2087090.0100564957,3277586.9174668193,1190496.9074103236
2011-08-19,-2087090.0100564957,3229943.7973607183,1142853.7873042226
2011-08-22,-2087233.8663072586,3234868.9639769197,1147635.097669661
2011-08-23,-2087398.9723625183,3352993.962547958,1265594.9901854396
2011-08-24,-2095059.0296980739,3410368.01611501,1315308.986416936
2011-08-25,-2095451.5009269118,3355922.3780308366,1260470.8771039248
2011-08-26,-2095461.4091510177,3423075.812366724,1327614.4032157063
2011-08-29,-2096724.5046500564,3528615.419657856,1431890.9150077999
2011-08-30,-2100245.663955629,3553617.008426547,1453371.3444709182
2011-08-31,-2100951.8651022315,3573888.9873417914,1472937.12223956
2011-09-01,-2100996.490012586,3532905.772406578,1431909.282393992
2011-09-02,-2100996.490012586,3445465.749338299,1344469.259325713
2011-09-06,-2101111.369540632,3424640.0551804304,1323528.6856397986
2011-09-07,-2101325.440163076,3528176.42276904,1426850.982605964
2011-09-08,-2109114.223572701,3497736.195469737,1388621.9718970358
2011-09-09,-2109263.0683259666,3397881.335070133,1288618.2667441666
2011-09-12,-2109333.21344468,3417103.091536641,1307769.8780919611
2011-09-13,-2109809.2748536766,3458707.4189368486,1348898.144083172
2011-09-14,-2112050.879049152,3511062.512930274,1399011.6338811219
2011-09-15,-2115285.2154026926,3558496.9065032005,1443211.691100508
2011-09-16,-2117869.8467957675,3569822.179875672,1451952.3330799043
2011-09-19,-2119306.661098331,3542551.7015203536,1423245.0404220223
2011-09-20,-2120292.090315193,3524658.8256790936,1404366.7353639007
2011-09-21,-2121037.411031097,3415853.3762474656,1294815.9652163684
2011-09-22,-2121158.226981491,3306131.378204435,1184973.1512229443
2011-09-23,-2121217.7574065626,3334213.694327116,1212995.9369205534
2011-09-26,-2123257.5492701232,3400923.2788844705,1277665.7296143472
2011-09-27,-2128979.0432896316,3451019.8878750205,1322040.844585389
2011-09-28,-2132185.342576951,3366157.9154182076,1233972.5728412569
2011-09-29,-2132201.486501664,3382367.2856177688,1250165.7991161048
2011-09-30,-2134408.8682756126,3294775.57821995,1160366.7099443376
2011-10-03,-2134424.3890127838,3181611.2761532366,1047186.8871404529
2011-10-04,-2134424.3890127838,3274059.216625482,1139634.827612698
2011-10-05,-2142389.5061522126,3340573.54657799,1198184.0404257774
2011-10-06,-2146974.379409492,3417094.908792138,1270120.529382646
2011-10-07,-2152033.0591412187,3380601.426190734,1228568.3670495152
2011-10-10,-2152837.541471541,3499499.2603169978,1346661.7188454568
2011-10-11,-2163973.5056842864,3504740.775663376,1340767.2699790895
2011-10-12,-2164161.4903406203,3540019.0903348923,1375857.599994272
2011-10-13,-2165342.2590803206,3530254.48742795,1364912.2283476293
2011-10-14,-2165672.795045495,3584167.859410614,1418495.0643651187
2011-10-17,-2167575.29517591,3508815.931853056,1341240.636677146
2011-10-18,-2167610.741809249,3588469.9433430433,1420859.2015337944
2011-10-19,-2172770.397650361,3547367.6115961373,1374597.2139457762
2011-10-20,-2173119.185946107,3564796.1957453787,1391677.0097992718
2011-10-21,-2173976.8834763765,3647751.913505286,1473775.0300289094
2011-10-24,-2180498.253123045,3728479.8999918997,1547981.6468688548
2011-10-25,-2185118.281028867,3650577.5015785694,1465459.2205497026
2011-10-26,-2185309.7218447924,3683484.005610913,1498174.2837661207
2011-10-27,-2187065.002764821,3829484.6068769395,1642419.6041121185
2011-10-28,-2198121.6114173234,3839757.333048761,1641635.7216314375
2011-10-31,-2198682.984863311,3751249.420130074,1552566.435266763
2011-11-01,-2198858.420573741,3645147.9685655236,1446289.5479917824
2011-11-02,-2199007.775626689,3707565.470326543,1508557.6946998537
2011-11-03,-2202665.607284814,3781890.794801414,1579225.1875166
2011-11-04,-2207724.7122356594,3776061.6753724217,1568336.9631367624
2011-11-07,-2208259.465269774,3787783.7021074593,1579524.236837685
2011-11-08,-2209278.2748496234,3842667.252550423,1633388.9777007997
2011-11-09,-2211619.1919743717,3702278.3810310066,1490659.189056635
2011-11-10,-2211619.1919743717,3731478.460791409,1519859.2688170373
2011-11-11,-2212813.884072989,3810374.742308736,1597560.8582357466
2011-11-14,-2217611.0431027114,3781876.231609553,1564265.1885068417
2011-11-15,-2217633.0696460903,3804877.676403761,1587244.6067576706
2011-11-16,-2218336.4812328517,3742369.719697714,1524033.238464862
2011-11-17,-2218435.3208162487,3676117.917258233,1457682.5964419842
2011-11-18,-2218533.166035861,3669609.087459266,1451075.9214234054
2011-11-21,-2218917.747320384,3602938.522508353,1384020.7751879692
2011-11-22,-2218974.580824882,3594136.9079562426,1375162.3271313608
2011-11-23,-2219975.205211669,3511911.0059565306,1291935.8007448614
2011-11-25,-2220052.200342208,3506661.0330142975,1286608.8326720893
2011-11-28,-2220661.3536777794,3610300.53458488,1389639.1809071004
2011-11-29,-2229997.5462384224,3624590.8310215175,1394593.2847830951
2011-11-30,-2231605.249842167,3790633.2018199563,1559027.9519777894
