ticker,rows,trades,load_s,signal_s,sim_s,total_s
AMZN,5033,10,0.001195999999254127,0.00023440000040864106,0.1744858000001841,0.17591619999984687
ANET,2661,10,0.0021931000001131906,0.0003102000000581029,0.1054664999992383,0.10796979999940959
AON,5033,10,0.0018502000002627028,0.00032000000010157237,0.16332489999967947,0.16549510000004375
AOS,5033,10,0.001449999999749707,0.00026650000017980346,0.1597977000001265,0.161514200000056
APA,5033,10,0.001288600000407314,0.00023909999981697183,0.15912279999975,0.16065049999997427
APD,5033,10,0.0012872000006609596,0.0003255000001445296,0.1570940999999948,0.15870680000080029
APH,5033,10,0.0012956000000485801,0.00025429999914194923,0.17611910000050557,0.1776689999996961
APO,3462,10,0.0014658000000054017,0.0002637999996295548,0.10786519999965094,0.1095947999992859
APTV,3300,10,0.0011499000002004323,0.0002195999995819875,0.10297730000002048,0.1043467999998029
ARE,5033,10,0.0011751000001822831,0.00026509999952395447,0.1588756999999532,0.16031589999965945
ATO,5033,10,0.001180400000521331,0.0002355999995415914,0.1606288000002678,0.16204480000033072
AVB,5033,10,0.0011029999996026163,0.00023499999952036887,0.1586875000002692,0.1600254999993922
AVGO,3877,10,0.001341099999990547,0.00030390000029001385,0.12014460000045801,0.12178960000073857
AVY,5033,10,0.00123630000052799,0.0002497000004950678,0.16065429999980552,0.16214030000082857
AWK,4202,10,0.0012984999993932433,0.00024169999960577115,0.13106220000008761,0.13260239999908663
AXON,5033,10,0.0011828000006062211,0.0002378999997745268,0.1599500000002081,0.16137070000058884
AXP,5033,10,0.0010341999995944207,0.00024000000030355295,0.16058330000032583,0.1618575000002238
AZO,5033,10,0.0012560999994093436,0.00025180000011459924,0.15748720000010508,0.15899509999962902
BA,5033,10,0.0012609999994310783,0.0002516999993531499,0.15813250000064727,0.1596451999994315
BAC,5033,10,0.001304800000070827,0.00030870000045979396,0.1608661000000211,0.16247960000055173
BALL,5033,10,0.0012589000007210416,0.00025460000051680254,0.1606623000006948,0.16217580000193266
BAX,5033,10,0.0014477999993687263,0.0002725000003920286,0.16115929999978107,0.16287959999954182
BBWI,5033,10,0.0016112000002976856,0.0002856999999494292,0.1595830999995087,0.16147999999975582
BBY,5033,10,0.001224299999194045,0.0002449000003252877,0.15761180000026798,0.1590809999997873
BDX,5033,10,0.0011950999996770406,0.0002679999997781124,0.1572091999996701,0.15867229999912524
BEN,5033,10,0.0015478999994229525,0.000252599999839731,0.15905639999982668,0.16085689999908936
BG,5033,10,0.001219699999637669,0.0002595000005385373,0.1609861999995701,0.1624653999997463
BIIB,5033,10,0.0013971999997011153,0.00035229999957664404,0.15933740000036778,0.16108689999964554
BIO,5033,10,0.001199799999994866,0.00024329999996552942,0.15837129999999888,0.15981439999995928
BK,5033,10,0.0011180999999851338,0.00025069999992410885,0.16478259999985312,0.16615139999976236
BKNG,5033,10,0.0017303999993600883,0.00030900000001565786,0.16057650000038848,0.16261589999976422
BKR,5033,10,0.0011680999996315222,0.00024929999926825985,0.157585800000561,0.15900319999946078
BLDR,4911,10,0.0013036999998803367,0.000266899999587622,0.15097570000034466,0.15254629999981262
BLK,5033,10,0.001562700000249606,0.0004314999996495317,0.16266470000027766,0.1646589000001768
BMY,5033,10,0.001715699999294884,0.00030900000001565786,0.16031089999978576,0.1623355999990963
BR,4476,10,0.0020728999998027575,0.00042579999990266515,0.14212549999956536,0.14462419999927079
BRK,3630,10,0.0015614000003552064,0.0003529999994498212,0.11306030000014289,0.11497469999994792
BRO,5033,10,0.0015776999998706742,0.0003479999995761318,0.15991029999986495,0.16183599999931175
BSX,5033,10,0.0014904999998179846,0.00029040000026725465,0.16013350000048376,0.161914400000569
BWA,5033,10,0.0015371999998023966,0.00035369999932299834,0.16070069999932457,0.16259159999844996
BX,4412,10,0.001349099999970349,0.00026789999992615776,0.1385313999999198,0.14014839999981632
BXP,5033,10,0.0017234000006283168,0.0002596000003904919,0.16235539999979665,0.16433840000081545
C,5033,10,0.0012701999994533253,0.00024299999950017082,0.15916310000011435,0.16067629999906785
CAG,5033,10,0.0014876999994157813,0.00026619999971444486,0.16050240000004123,0.16225629999917146
CAH,5033,10,0.0012826000001950888,0.0002533000006224029,0.1588781000000381,0.1604140000008556
CAT,5033,10,0.0014931000005162787,0.00047050000011950033,0.16443849999996019,0.16640210000059596
CB,5033,10,0.0017649000001256354,0.00032169999940379057,0.15988159999960772,0.16196819999913714
CBOE,3662,10,0.0015309999998862622,0.0002795999998852494,0.11188510000010865,0.11369569999988016
CBRE,5033,10,0.0012388000004648347,0.00023259999943547882,0.1577644999997574,0.1592358999996577
CCI,5033,10,0.0016739000002417015,0.00028189999920869013,0.15895019999970827,0.16090599999915867
CCL,5033,10,0.0012513000001490582,0.00023910000072646653,0.15882109999984095,0.16031150000071648
CDNS,5033,10,0.0013879999996788683,0.00025740000000951113,0.15713039999991452,0.1587757999996029
CDW,2898,10,0.0015732000001662527,0.0003262999998696614,0.08834569999999076,0.09024520000002667
CE,5020,10,0.0015137999998842133,0.00035970000044471817,0.15370979999988776,0.1555833000002167
CF,4880,10,0.0015038000001368346,0.00035040000057051657,0.15066879999994853,0.15252300000065588
CFG,2585,10,0.0016816999996080995,0.00028819999988627387,0.07841019999978016,0.08038009999927453
CHD,5033,10,0.0013525000003937748,0.00022669999998470303,0.15797699999984616,0.15955620000022464
CHRW,5033,10,0.001505899999756366,0.00026309999975637766,0.1606750999999349,0.16244409999944764
CHTR,3773,10,0.0016993999997794162,0.00034479999976611,0.11724210000011226,0.11928629999965779
CI,5033,10,0.0013311000002431683,0.00029850000009901123,0.16119259999959468,0.16282219999993686
CINF,5033,10,0.0012245999996594037,0.00027570000020205043,0.15858459999981278,0.16008489999967424
CL,5033,10,0.0012728000001516193,0.00024299999950017082,0.20722440000008646,0.20874019999973825
CLX,5033,10,0.0025436999994781218,0.0005731000001105713,0.2367991000000984,0.2399158999996871
CMA,5033,10,0.002114899999469344,0.0005149999997229315,0.2087351000000126,0.21136499999920488
CMCSA,5033,10,0.001959100000021863,0.00036889999955747044,0.2787536000005275,0.28108160000010685
CME,5033,10,0.002058000000033644,0.000449799999842071,0.1962956999996095,0.1988034999994852
CMG,4765,10,0.0018452999993314734,0.0005257000002529821,0.1852294999998776,0.18760049999946204
CMI,5033,10,0.001713700000436802,0.0003126999999949476,0.1594902999995611,0.16151669999999285
CMS,5033,10,0.0014780999999857158,0.0004441999999471591,0.1592161999997188,0.16113849999965169
CNC,5033,10,0.0015677000001232955,0.00026759999946079915,0.1581717999997636,0.1600070999993477
CNP,5033,10,0.0013048999999227817,0.0002545000006648479,0.15769929999987653,0.15925870000046416
COF,5033,10,0.001621500000510423,0.0002795999998852494,0.16449720000036905,0.16639830000076472
COO,5033,10,0.0017591999994692742,0.0003403000000616885,0.15935320000062347,0.16145270000015444
COP,5033,10,0.0013814000003549154,0.0004351999996288214,0.15756419999979698,0.15938079999978072
COR,5033,10,0.001413999999385851,0.0002912999998443411,0.1582667999991827,0.1599720999984129
COST,5033,10,0.0012333000004218775,0.0002444000001560198,0.16145699999924545,0.16293469999982335
CPAY,3534,10,0.0017963000000236207,0.00044189999971422367,0.10869039999943197,0.11092859999916982
CPB,5033,10,0.001744900000630878,0.0003026000003956142,0.1568981000000349,0.1589456000010614
CPRT,5033,10,0.0014535999998770421,0.00023940000028233044,0.1577649000000747,0.15945790000023408
CPT,5033,10,0.0011462000002211425,0.00022429999989981297,0.1581850000002305,0.15955550000035146
CRL,5033,10,0.001494299999649229,0.00034750000031635864,0.1631271000005654,0.164968900000531
CRM,5033,10,0.0015880000000834116,0.0003268000000389293,0.1638888000006773,0.16580360000079963
CSCO,5033,10,0.001516299999821058,0.00028190000011818483,0.16695789999994304,0.16875609999988228
CSGP,5033,10,0.0013019999996686238,0.00027750000026571797,0.16309799999999086,0.1646774999999252
CSX,5033,10,0.0014672999996037106,0.000320099999953527,0.15905470000052446,0.1608421000000817
CTAS,5033,10,0.0015268999995896593,0.0005037000000811531,0.16056339999977354,0.16259399999944435
CTRA,5033,10,0.0016864999997778796,0.00033209999946848257,0.16539649999958783,0.1674150999988342
CTSH,5033,10,0.0014295999999376363,0.0003068999994866317,0.16253090000009252,0.16426739999951678
CVS,5033,10,0.0016709999999875436,0.0002924999998867861,0.16807629999948404,0.17003979999935837
CVX,5033,10,0.0017829999997047707,0.00044100000013713725,0.17020959999990737,0.17243359999974928
CZR,2587,10,0.0022311000002446235,0.00043480000022100285,0.0801117000000886,0.08277760000055423
D,5033,10,0.0015914000005068374,0.0003507999999783351,0.1584155999998984,0.16035780000038358
DAL,4447,10,0.0015449000002263347,0.00030650000007881317,0.139711000000716,0.14156240000102116
DD,5033,10,0.0015569999995932449,0.00025920000007317867,0.1641608999998425,0.16597709999950894
DE,5033,10,0.0012294999996811384,0.00023679999958403641,0.1603928000004089,0.16185909999967407
DECK,5033,10,0.0017278999994232436,0.0003432000003158464,0.15892620000067836,0.16099730000041745
DG,3807,10,0.0013441999999486143,0.0003756000005523674,0.11611300000004121,0.11783280000054219
DGX,5033,10,0.00139729999955307,0.0002652000002854038,0.15760839999984455,0.15927089999968302
DHI,5033,10,0.0014832000006208546,0.00025300000015704427,0.15656889999991108,0.15830510000068898
DHR,5033,10,0.001416899999640009,0.00035400000069785165,0.15846440000041184,0.1602353000007497
DIS,5033,10,0.001632900000004156,0.00029629999971803045,0.1592608000000837,0.16118999999980588
DLR,5033,10,0.0014653000007456285,0.00027150000005349284,0.15872900000067602,0.16046580000147515
DLTR,5033,10,0.0014643000004070927,0.0004214000000501983,0.15797370000018418,0.15985940000064147
DOC,5033,10,0.0015466999993805075,0.00031120000039663864,0.16425600000002305,0.1661138999998002
DOV,5033,10,0.0014893999996274943,0.0002823000004354981,0.1577292000001762,0.1595009000002392
DPZ,5033,10,0.001571200000398676,0.00028639999982260633,0.1577724999997372,0.15963009999995847
DRI,5033,10,0.0017181999992317287,0.00028329999986453913,0.15903230000003532,0.1610337999991316
DTE,5033,10,0.0012870000000475557,0.0002442999993945705,0.16426729999966483,0.16579859999910695
DUK,5033,10,0.001535399999738729,0.00040499999977328116,0.1587483000002976,0.16068869999980961
DVA,5033,10,0.0013275000001158332,0.00028819999988627387,0.157339200000024,0.1589549000000261
DVN,5033,10,0.0011641999999483232,0.0002389999999650172,0.1592464999994263,0.16064969999933965
DXCM,4963,10,0.0014309999996839906,0.0002550999997765757,0.15127790000042296,0.15296399999988353
EA,5033,10,0.0014522999999826425,0.0002651999993759091,0.15869199999997363,0.16040949999933218
EBAY,5033,10,0.0015087000001585693,0.0003195999997842591,0.15790259999994305,0.15973089999988588
ECL,5033,10,0.0011748999995688791,0.0002549999999246211,0.15775600000051782,0.15918590000001132
ED,5033,10,0.001553799999783223,0.0002720000002227607,0.15720240000064223,0.1590282000006482
EFX,5033,10,0.0015524999998888234,0.00025290000030508963,0.15786260000004404,0.15966800000023795
EG,5033,10,0.0012730000007650233,0.0003235000003769528,0.1585707000003822,0.16016720000152418
EIX,5033,10,0.0016464000000269152,0.0003422999998292653,0.15852730000005977,0.16051599999991595
EL,5033,10,0.0014114999994490063,0.00033510000048408983,0.15874869999970542,0.16049529999963852
ELV,5033,10,0.0014430999999603955,0.0003310000001874869,0.16034610000042449,0.16212020000057237
EMN,5033,10,0.001807100000405626,0.00029279999944265,0.16070960000070045,0.16280950000054872
EMR,5033,10,0.00141299999995681,0.000261599999248574,0.15901269999994838,0.16068729999915377
ENPH,3209,10,0.0015310999997382169,0.00024329999996552942,0.10013880000042263,0.10191320000012638
EOG,5033,10,0.0017011999998430838,0.00045899999986431794,0.16416780000054132,0.16632800000024872
EPAM,3245,10,0.0018786999999065301,0.00048470000001543667,0.10120940000069822,0.10357280000062019
EQIX,5033,10,0.0013021000004300731,0.00032219999957305845,0.15937550000035117,0.1609998000003543
EQR,5033,10,0.0015133000006244401,0.0004885999996986357,0.16014449999966018,0.16214639999998326
EQT,5033,10,0.0012105000005249167,0.0002464000008330913,0.15856110000004264,0.16001800000140065
ERIE,5033,10,0.0011960000001636217,0.0002410000006420887,0.15885139999954845,0.16028840000035416
ES,5033,10,0.0015469999998458661,0.0003423999996812199,0.15977310000016587,0.16166249999969295
ESS,5033,10,0.00131139999939478,0.0004749999998239218,0.1582803999999669,0.1600667999991856
ETN,5033,10,0.001338699999905657,0.0002982000005431473,0.1590595999996367,0.1606965000000855
ETR,5033,10,0.0016341999998985557,0.00032310000005963957,0.16599020000012388,0.16794750000008207
EVRG,5033,10,0.0018049000000246451,0.0005816000002596411,0.1610846000003221,0.16347110000060638
EW,5033,10,0.0012916999994558864,0.00028190000011818483,0.16162340000028053,0.1631969999998546
EXC,5033,10,0.0015597999999954482,0.0003418000005694921,0.15851139999995212,0.16041300000051706
EXPD,5033,10,0.0017263999998249346,0.0005005000002711313,0.16091469999992114,0.1631416000000172
EXPE,4895,10,0.0014938999993319158,0.0005514999993465608,0.15021470000010595,0.15226009999878443
EXR,5033,10,0.0013968000002932968,0.0002845999997589388,0.16350280000006023,0.16518420000011247
F,5033,10,0.00202380000064295,0.0003930000002583256,0.15901909999956843,0.1614359000004697
FANG,3073,10,0.0016137000002345303,0.00030619999961345457,0.09402380000028643,0.09594370000013441
FAST,5033,10,0.0011534999994182726,0.00022230000013223616,0.15979779999997845,0.16117359999952896
FCX,5033,10,0.0018050999997285544,0.00035010000010515796,0.16000979999989795,0.16216499999973166
FDS,5033,10,0.0017984999994951067,0.0003442999995968421,0.1632141000000047,0.16535689999909664
FDX,5033,10,0.0017508999999336083,0.00028649999967456097,0.15962649999983114,0.1616638999994393
FE,5033,10,0.001098200000342331,0.0002313999993930338,0.16196450000006735,0.1632940999998027
FFIV,5033,10,0.001624400000764581,0.00033689999963826267,0.20874019999973825,0.2107015000001411
FI,5033,10,0.002075399999739602,0.00039460000061808387,0.23294869999972434,0.23541870000008203
FICO,5033,10,0.0019067000002905843,0.0003187000002071727,0.2814297000004444,0.2836551000009422
FIS,5033,10,0.011798900000030699,0.0005412999998952728,0.17827980000038224,0.1906200000003082
FITB,5033,10,0.0015923999999358784,0.00030249999963416485,0.22430179999992106,0.2261966999994911
FMC,5033,10,0.001971900000171445,0.0003608999995776685,0.16208999999980733,0.16442279999955645
FRT,5033,10,0.0016339999992851517,0.0003853999996863422,0.19059909999941738,0.19261849999838887
FSLR,4559,10,0.0018109000002368703,0.00035039999966102187,0.14294489999974758,0.14510619999964547
FTNT,3804,10,0.0013688999997611973,0.0003139000000373926,0.13534689999960392,0.1370296999994025
GD,5033,10,0.0019113000007564551,0.00032419999934063526,0.1614690000005794,0.1637045000006765
GE,5033,10,0.0015672999998059822,0.00048150000020541484,0.15873520000059216,0.16078400000060356
GEN,5033,10,0.0013146000001142966,0.0002830000003086752,0.1602439999996932,0.16184160000011616
GILD,5033,10,0.0018800999996528844,0.0004927999998471932,0.18457310000030702,0.1869459999998071
GIS,5033,10,0.0018775999997160397,0.000409600000239152,0.15971819999958825,0.16200539999954344
GL,5033,10,0.0014892999997755396,0.0003390000001672888,0.15737830000034592,0.15920660000028874
GLW,5033,10,0.001277999999729218,0.0002716999997574021,0.1603367999996408,0.1618864999991274
GM,3552,10,0.0013901000002078945,0.0005029000003560213,0.10947989999931451,0.11137289999987843
GNRC,3747,10,0.0015030999993541627,0.000340900000082911,0.11708350000026257,0.11892749999969965
GOOG,5033,10,0.0014844999996057595,0.00039179999930638587,0.15955609999946319,0.16143239999837533
GOOGL,5033,10,0.001341099999990547,0.00032670000018697465,0.15999040000042442,0.16165820000060194
GPC,5033,10,0.0018645000000105938,0.00029489999997167615,0.1583018000001175,0.16046120000009978
GPN,5033,10,0.0015118999999685911,0.00031350000062957406,0.15889010000046255,0.16071550000106072
GRMN,5033,10,0.0015763999999762746,0.0003434000000197557,0.15942879999965953,0.16134859999965556
GS,5033,10,0.001491600000008475,0.00030169999990903307,0.15945519999968383,0.16124849999960134
GWW,5033,10,0.0013284000006024144,0.00027769999996962724,0.15993950000029145,0.1615456000008635
HAL,5033,10,0.0015519999997195555,0.0003443000005063368,0.16065100000014354,0.16254730000036943
HAS,5033,10,0.0013380999998844345,0.00028190000011818483,0.16031279999970138,0.161932799999704
HBAN,5033,10,0.0017150000003312016,0.00033290000010310905,0.15972559999954683,0.16177349999998114
HCA,3476,10,0.0015979999998307903,0.00027409999984229216,0.10868910000044707,0.11056120000012015
HD,5033,10,0.0019645000002128654,0.0003547000005710288,0.15857340000002296,0.16089260000080685
HIG,5033,10,0.0012928000005558715,0.0002733000001171604,0.1603713999993488,0.16193750000002183
HII,3468,10,0.0017012999996950384,0.0003600999998525367,0.10634099999970203,0.10840239999924961
HLT,2781,10,0.001431899999261077,0.0002730999995037564,0.08485079999991285,0.08655579999867768
HOLX,5033,10,0.001047400000061316,0.00022649999937129905,0.16037899999992078,0.1616528999993534
HON,5033,10,0.0011110999994343729,0.00023129999954107916,0.15893020000021352,0.16027259999918897
HPQ,5033,10,0.0016354999997929554,0.000276099999609869,0.15741139999954612,0.15932299999894894
HRL,5033,10,0.0012747999999191961,0.00032140000075742137,0.15926970000055007,0.1608659000012267
HSIC,5033,10,0.0013685000003533787,0.00032079999982670415,0.15973720000056346,0.16142650000074354
HST,5033,10,0.001303600000028382,0.0002626000004966045,0.1598132999997688,0.16137950000029377
HSY,5033,10,0.0015018000003692578,0.0003507999999783351,0.15947349999987637,0.16132610000022396
HUBB,5033,10,0.0014162999996187864,0.00032920000012381934,0.1594985000001543,0.16124399999989691
HUM,5033,10,0.0017327000005025184,0.00041619999956310494,0.1579777999995713,0.1601266999996369
IBM,5033,10,0.0011862000001201523,0.0004582999999911408,0.1597581000005448,0.1614026000006561
ICE,4812,10,0.00146139999924344,0.00027880000016011763,0.14772069999980886,0.14946089999921242
IDXX,5033,10,0.0011365999998815823,0.00023299999975279206,0.15812589999950433,0.1594954999991387
IEX,5033,10,0.0015370000000984874,0.00034479999976611,0.15960600000016711,0.1614878000000317
IFF,5033,10,0.001385399999890069,0.0003171999996993691,0.16013680000014574,0.16183939999973518
ILMN,5033,10,0.0017112999994424172,0.0003488000002107583,0.15969849999964936,0.16175859999930253
INCY,5033,10,0.0018227000000479165,0.0002978000002258341,0.158644699999968,0.16076520000024175
INTC,5033,10,0.0011733000001186156,0.0002404000006208662,0.157908099999986,0.1593218000007255
INTU,5033,10,0.001654200000302808,0.0003091000007771072,0.15918039999996836,0.16114370000104827
IP,5033,10,0.001384199999847624,0.0002702000001590932,0.1609284000005573,0.16258280000056402
IPG,5033,10,0.0012591000004249508,0.0002491999994163052,0.15881129999979748,0.16031959999963874
IQV,2932,10,0.0012624000000869273,0.00030329999935929663,0.08989670000028127,0.0914623999997275
IRM,5033,10,0.0016153000005942886,0.0003518999992593308,0.16096180000022287,0.16292900000007648
ISRG,5033,10,0.0013883999999961816,0.0002733000001171604,0.15902270000060525,0.1606844000007186
IT,5033,10,0.0016490999996676692,0.00035060000027442584,0.1620522000002893,0.1640519000002314
ITW,5033,10,0.0019122000003335415,0.00035369999932299834,0.16115809999973862,0.16342399999939516
IVZ,5033,10,0.0015296999999918626,0.0003214999996998813,0.1601184999999532,0.16196969999964494
J,5033,10,0.0017373000000588945,0.0003949000001739478,0.15877889999956096,0.1609110999997938
JBHT,5033,10,0.0015986999997039675,0.00044439999965106836,0.16059909999967203,0.16264219999902707
JBL,5033,10,0.0017346999993606005,0.00034979999963979935,0.15845119999994495,0.16053569999894535
JCI,5033,10,0.0015122999993764097,0.00035120000029564835,0.16036830000030022,0.16223179999997228
JKHY,5033,10,0.0015809000005901908,0.000349899999491754,0.15960930000073859,0.16154010000082053
JNJ,5033,10,0.001612399999430636,0.00032420000025012996,0.1581410999997388,0.16007769999941956
JPM,5033,10,0.0018675000001167064,0.00031969999963621376,0.15955289999965316,0.16174009999940608
K,5033,10,0.0016508999997313367,0.00027749999935622327,0.1621556000000055,0.16408399999909307
KDP,4192,10,0.001771599999301543,0.00046719999954802915,0.12874009999995906,0.13097889999880863
KEY,5033,10,0.0015714999999545398,0.00031539999963570153,0.16006649999962974,0.16195339999921998
KEYS,2567,10,0.0019361999993634527,0.00029230000018287683,0.08027760000004491,0.08250609999959124
KIM,5033,10,0.0012673999999606167,0.00023989999954210361,0.15860780000002705,0.16011509999952978
KKR,3641,10,0.0012096999998902902,0.00022009999975125538,0.11686530000042694,0.11829510000006849
KLAC,5033,10,0.0013729000002058456,0.00024399999983870657,0.16388629999983095,0.1655031999998755
KMB,5033,10,0.0011475000001155422,0.00023469999996450497,0.15875540000070032,0.16013760000078037
KMI,3494,10,0.0012901999998575775,0.00038219999987632036,0.11616599999979371,0.11783839999952761
KMX,5033,10,0.0013536000005842652,0.0002861000002667424,0.15807020000011107,0.15970990000096208
KO,5033,10,0.0016190000005735783,0.00031149999995250255,0.16472330000033253,0.1666538000008586
KR,5033,10,0.0016085999995993916,0.0002986999998029205,0.15732540000044537,0.15923269999984768
L,5033,10,0.001564499999403779,0.0002981999996336526,0.17381190000014612,0.17567459999918356
LDOS,4582,10,0.0022551000001840293,0.0003372999999555759,0.14865559999998368,0.15124800000012328
LEN,5033,10,0.0015898999999990338,0.0003107999991698307,0.1590132999999696,0.16091399999913847
LH,5033,10,0.001519200000075216,0.0003048999997190549,0.3184481999996933,0.3202722999994876
LHX,5033,10,0.0019778000005317153,0.0003521999997246894,0.1584368000003451,0.1607668000006015
LII,5033,10,0.002012299999478273,0.00040859999990061624,0.16510600000037812,0.167526899999757
LIN,5033,10,0.0015144999997573905,0.000301999999464897,0.1588528000002043,0.16066929999942658
LKQ,5033,10,0.0015253999999913503,0.0003000999995492748,0.15581999999994878,0.1576454999994894
LLY,5033,10,0.0012807000002794666,0.0002640000002429588,0.15669200000047567,0.1582367000009981
LMT,5033,10,0.0015444000000570668,0.00028420000035112025,0.15708119999999326,0.15890980000040145
LNT,5033,10,0.0014339999997901032,0.00029069999982311856,0.15995469999961642,0.16167939999922964
LOW,5033,10,0.0013675999998667976,0.00029230000018287683,0.1557476999996652,0.15740759999971488
LRCX,5033,10,0.0012903999995614868,0.0002649000007295399,0.15625509999972564,0.15781040000001667
LULU,4388,10,0.0012367999997877632,0.00026230000003124587,0.13206870000067283,0.13356780000049184
LUV,5033,10,0.0012065000000802684,0.00025939999977708794,0.15394970000033936,0.15541560000019672
LVS,5033,10,0.0011799000003520632,0.00025459999960730784,0.15455999999994674,0.1559944999999061
LYB,3695,10,0.0013515999999071937,0.00026059999981953297,0.11093189999974129,0.11254409999946802
LYV,4788,10,0.001061400000253343,0.00024000000030355295,0.14542230000006384,0.14672370000062074
MA,4682,10,0.0011406000003262307,0.00024530000064260093,0.1394295999998576,0.14081550000082643
MAA,5033,10,0.001208799999403709,0.0002563999996709754,0.15537599999970553,0.1568411999987802
MAR,5033,10,0.0011139999996885308,0.00023830000009184005,0.15791780000017752,0.1592700999999579
MAS,5033,10,0.0012992000001759152,0.00027039999986300245,0.15684759999930975,0.15841719999934867
MCD,5033,10,0.0014075000008233474,0.0003348000000187312,0.1557105000001684,0.15745280000101047
MCHP,5033,10,0.0012074999995093094,0.0002728000008573872,0.155925500000194,0.1574058000005607
MCK,5033,10,0.0011044000002584653,0.0002387000004091533,0.15592540000034205,0.15726850000100967
MCO,5033,10,0.0010956999994959915,0.000250199999754841,0.1537610000004861,0.15510689999973692
MDLZ,5033,10,0.0011109000006399583,0.0002403999997113715,0.15730979999989358,0.15866110000024491
MDT,5033,10,0.0015057999999044114,0.0002851999997801613,0.15571230000023206,0.15750329999991663
MET,5033,10,0.0012385999998514308,0.0002706000004764064,0.15471230000002834,0.15622150000035617
META,3175,10,0.0011213999996471102,0.00021999999989930075,0.09669249999933527,0.09803389999888168
MGM,5033,10,0.0010202000003118883,0.00023439999949914636,0.15435559999968973,0.15561019999950076
MHK,5033,10,0.001098699999602104,0.0003415000001041335,0.1559248999992633,0.15736509999896953
MKC,5033,10,0.0012504999995144317,0.0002502000006643357,0.15771089999998367,0.15921160000016243
MKTX,5033,10,0.001109800000449468,0.0002463999999235966,0.15817150000020774,0.1595277000005808
MLM,5033,10,0.0015290000001186854,0.0002860999993572477,0.15513499999997293,0.15695009999944887
MMC,5033,10,0.0011312999995425344,0.0002356000004510861,0.1555631999999605,0.1569300999999541
MMM,5033,10,0.001221800000166695,0.00023770000007061753,0.15513740000005782,0.15659690000029514
MNST,5033,10,0.0010321999998268439,0.0002406999992672354,0.154467499999555,0.15574039999864908
MO,5033,10,0.0012581999999383697,0.00033770000027288916,0.1566979999997784,0.15829389999998966
MOH,5033,10,0.0011862000001201523,0.0002469000000928645,0.1577807000003304,0.15921380000054342
MOS,5033,10,0.0013383999994402984,0.00026989999969373457,0.15501659999972617,0.1566248999988602
MPC,3402,10,0.0012367999997877632,0.00024300000040966552,0.10257470000033209,0.10405450000052952
MPWR,5033,10,0.0011985000001004664,0.0002518999999665539,0.154025100000581,0.15547550000064803
